bodyid,our_type,type description,classification,grouped,group description
5813018460,il3LN6,"pair of keystone LNs coming from the GNG, matching LN6 type (Tanaka et al. 2012)",il3_LN_broad_,il3LN6,pair broad LNs of the il lineage
5901206553,il3LN6,"pair of keystone LNs coming from the GNG, matching LN6 type (Tanaka et al. 2012)",il3_LN_broad_,il3LN6,pair broad LNs of the il lineage
5813054773,l2LN18,only broad LN in the l2 hemilineage,l2_LN_broad_,l2LN18,only broad LN of the l2 lineage
1702336197,l2LN19,"sparse LN innervating  mainly the V, VM7 and DC4 Glom",l2_LN_sparse_,l2LN19,pair sparse LN of the l2 lineage
1793744512,l2LN19,"sparse LN innervating  mainly the V, VM7 and DC4 Glom",l2_LN_sparse_,l2LN19,pair sparse LN of the l2 lineage
2007578488,l2LN20,"only two bilateral LNs in the l2 hemilineage, mainly innervating VP2, VP3 and VP5",l2_LN_sparse_bil,l2LN20,pair sparse bilateral LN of the l2 lineage
2007578510,l2LN20,"only two bilateral LNs in the l2 hemilineage, mainly innervating VP2, VP3 and VP5",l2_LN_sparse_bil,l2LN20,pair sparse bilateral LN of the l2 lineage
1976565858,l2LN21,"in morphology similar to the l2LN20 but it is not bilateral, mainly innervating VP2, VP3, VP5",l2_LN_sparse_,l2LN21-23,sparse LNs of the l2 lineage innervating VP and V Gloms
2101339904,l2LN22,"sparse LN innervating the VP Glom, strongest in VP3",l2_LN_sparse_,l2LN21-23,sparse LNs of the l2 lineage innervating VP and V Gloms
5813003258,l2LN22,"sparse LN innervating the VP Glom, strongest in VP3",l2_LN_sparse_,l2LN21-23,sparse LNs of the l2 lineage innervating VP and V Gloms
2069647778,l2LN23,sparse LN innervating the VP Glom but mainly the V Glom,l2_LN_sparse_,l2LN21-23,sparse LNs of the l2 lineage innervating VP and V Gloms
2069648213,l2LN23,sparse LN innervating the VP Glom but mainly the V Glom,l2_LN_sparse_,l2LN21-23,sparse LNs of the l2 lineage innervating VP and V Gloms
1670597533,lLN1_a,broad LN belonging to the LN1 type (Tanaka et al. 2012),l_LN_broad_,lLN1,broad LN belonging to the LN1 type (Tanaka et al. 2012)
5813130064,lLN1_a,broad LN belonging to the LN1 type (Tanaka et al. 2012),l_LN_broad_,lLN1,broad LN belonging to the LN1 type (Tanaka et al. 2012)
1610530558,lLN1_b,broad LN belonging to the LN1 type (Tanaka et al. 2012),l_LN_broad_,lLN1,broad LN belonging to the LN1 type (Tanaka et al. 2012)
1640887603,lLN1_b,broad LN belonging to the LN1 type (Tanaka et al. 2012),l_LN_broad_,lLN1,broad LN belonging to the LN1 type (Tanaka et al. 2012)
1642623277,lLN1_b,broad LN belonging to the LN1 type (Tanaka et al. 2012),l_LN_broad_,lLN1,broad LN belonging to the LN1 type (Tanaka et al. 2012)
5813054622,lLN1_b,broad LN belonging to the LN1 type (Tanaka et al. 2012),l_LN_broad_,lLN1,broad LN belonging to the LN1 type (Tanaka et al. 2012)
5813054725,lLN1_b,broad LN belonging to the LN1 type (Tanaka et al. 2012),l_LN_broad_,lLN1,broad LN belonging to the LN1 type (Tanaka et al. 2012)
5813054777,lLN1_b,broad LN belonging to the LN1 type (Tanaka et al. 2012),l_LN_broad_,lLN1,broad LN belonging to the LN1 type (Tanaka et al. 2012)
5813069055,lLN1_b,broad LN belonging to the LN1 type (Tanaka et al. 2012),l_LN_broad_,lLN1,broad LN belonging to the LN1 type (Tanaka et al. 2012)
5813078440,lLN1_b,broad LN belonging to the LN1 type (Tanaka et al. 2012),l_LN_broad_,lLN1,broad LN belonging to the LN1 type (Tanaka et al. 2012)
1547454812,lLN1_c,broad LN belonging to the LN1 type (Tanaka et al. 2012),l_LN_broad_,lLN1,broad LN belonging to the LN1 type (Tanaka et al. 2012)
1578826464,lLN1_c,broad LN belonging to the LN1 type (Tanaka et al. 2012),l_LN_broad_,lLN1,broad LN belonging to the LN1 type (Tanaka et al. 2012)
1702651358,lLN1_c,broad LN belonging to the LN1 type (Tanaka et al. 2012),l_LN_broad_,lLN1,broad LN belonging to the LN1 type (Tanaka et al. 2012)
1824101645,lLN1_c,broad LN belonging to the LN1 type (Tanaka et al. 2012),l_LN_broad_,lLN1,broad LN belonging to the LN1 type (Tanaka et al. 2012)
5813047691,lLN1_c,broad LN belonging to the LN1 type (Tanaka et al. 2012),l_LN_broad_,lLN1,broad LN belonging to the LN1 type (Tanaka et al. 2012)
5813062199,lLN1_c,broad LN belonging to the LN1 type (Tanaka et al. 2012),l_LN_broad_,lLN1,broad LN belonging to the LN1 type (Tanaka et al. 2012)
1825789179,lLN10,unique regional LN,l_LN_regional_,lLN10-17,unilateral regional or sparse LNs belonging l lineage
1670278227,lLN11,weak regional or sparse LNs with a similar split into two main branches close to the soma,l_LN_regional_,lLN10-17,unilateral regional or sparse LNs belonging l lineage
1979569670,lLN11,weak regional or sparse LNs with a similar split into two main branches close to the soma,l_LN_regional_,lLN10-17,unilateral regional or sparse LNs belonging l lineage
2040301572,lLN11,weak regional or sparse LNs with a similar split into two main branches close to the soma,l_LN_regional_,lLN10-17,unilateral regional or sparse LNs belonging l lineage
1826445251,lLN12A,regional LNs that innervate the same area of the AL,l_LN_regional_,lLN10-17,unilateral regional or sparse LNs belonging l lineage
1918565786,lLN12A,regional LNs that innervate the same area of the AL,l_LN_regional_,lLN10-17,unilateral regional or sparse LNs belonging l lineage
1919208947,lLN12A,regional LNs that innervate the same area of the AL,l_LN_regional_,lLN10-17,unilateral regional or sparse LNs belonging l lineage
1671270875,lLN12B,"sparse LNs that innervate the same are of the AL, have a small more densely innervated area",l_LN_sparse_,lLN10-17,unilateral regional or sparse LNs belonging l lineage
5812996027,lLN12B,"sparse LNs that innervate the same are of the AL, have a small more densely innervated area",l_LN_sparse_,lLN10-17,unilateral regional or sparse LNs belonging l lineage
1826825128,lLN13,regional or sparse LNs with a similar split into two main branches and innervate the same area of the AL,l_LN_sparse_,lLN10-17,unilateral regional or sparse LNs belonging l lineage
1887867926,lLN13,regional or sparse LNs with a similar split into two main branches and innervate the same area of the AL,l_LN_sparse_,lLN10-17,unilateral regional or sparse LNs belonging l lineage
5901194966,lLN13,regional or sparse LNs with a similar split into two main branches and innervate the same area of the AL,l_LN_sparse_,lLN10-17,unilateral regional or sparse LNs belonging l lineage
1702323388,lLN14,"very weakly innervating sparse LN, one half with bead-like structure",l_LN_sparse_,lLN10-17,unilateral regional or sparse LNs belonging l lineage
1951971057,lLN14,"very weakly innervating sparse LN, one half with bead-like structure",l_LN_sparse_,lLN10-17,unilateral regional or sparse LNs belonging l lineage
1824745150,lLN15,"regional LNs that innervate the same are of the AL, with several long neurites towards the midline but no bilateral projections, poss cut",l_LN_regional_,lLN10-17,unilateral regional or sparse LNs belonging l lineage
1887160257,lLN15,"regional LNs that innervate the same are of the AL, with several long neurites towards the midline but no bilateral projections, poss cut",l_LN_regional_,lLN10-17,unilateral regional or sparse LNs belonging l lineage
5812998538,lLN15,"regional LNs that innervate the same are of the AL, with several long neurites towards the midline but no bilateral projections, poss cut",l_LN_regional_,lLN10-17,unilateral regional or sparse LNs belonging l lineage
1702318692,lLN16A,"sparse LNs that innervate the same area of the AL, very spread out",l_LN_sparse_,lLN10-17,unilateral regional or sparse LNs belonging l lineage
1732667174,lLN16A,"sparse LNs that innervate the same area of the AL, very spread out",l_LN_sparse_,lLN10-17,unilateral regional or sparse LNs belonging l lineage
2011308218,lLN16A,"sparse LNs that innervate the same area of the AL, very spread out",l_LN_sparse_,lLN10-17,unilateral regional or sparse LNs belonging l lineage
1701965055,lLN16B,"sparse LNs that innervate the same area of the AL, very spread out",l_LN_sparse_,lLN10-17,unilateral regional or sparse LNs belonging l lineage
1763360713,lLN16B,"sparse LNs that innervate the same area of the AL, very spread out",l_LN_sparse_,lLN10-17,unilateral regional or sparse LNs belonging l lineage
1856820145,lLN16B,"sparse LNs that innervate the same area of the AL, very spread out",l_LN_sparse_,lLN10-17,unilateral regional or sparse LNs belonging l lineage
1857485213,lLN16B,"sparse LNs that innervate the same area of the AL, very spread out",l_LN_sparse_,lLN10-17,unilateral regional or sparse LNs belonging l lineage
1887168462,lLN16B,"sparse LNs that innervate the same area of the AL, very spread out",l_LN_sparse_,lLN10-17,unilateral regional or sparse LNs belonging l lineage
1887518225,lLN16B,"sparse LNs that innervate the same area of the AL, very spread out",l_LN_sparse_,lLN10-17,unilateral regional or sparse LNs belonging l lineage
1918207300,lLN16B,"sparse LNs that innervate the same area of the AL, very spread out",l_LN_sparse_,lLN10-17,unilateral regional or sparse LNs belonging l lineage
1918173122,lLN17,sparse LNs that innervate mostly the VA1 with additional weak neurites in other areas of AL,l_LN_sparse_,lLN10-17,unilateral regional or sparse LNs belonging l lineage
2013333009,lLN17,sparse LNs that innervate mostly the VA1 with additional weak neurites in other areas of AL,l_LN_sparse_,lLN10-17,unilateral regional or sparse LNs belonging l lineage
1640922754,lLN2S,Star shaped (neurite to center of AL and then split into several main banches) LNs belonging to the LN2 type (Tanaka et al. 2012),l_LN_broad_,lLN2S,broad LNs belonging to the LN2 type (Tanaka et al. 2012)
1670627928,lLN2S,Star shaped (neurite to center of AL and then split into several main banches) LNs belonging to the LN2 type (Tanaka et al. 2012),l_LN_broad_,lLN2S,broad LNs belonging to the LN2 type (Tanaka et al. 2012)
1702306037,lLN2S,Star shaped (neurite to center of AL and then split into several main banches) LNs belonging to the LN2 type (Tanaka et al. 2012),l_LN_broad_,lLN2S,broad LNs belonging to the LN2 type (Tanaka et al. 2012)
1732995501,lLN2S,Star shaped (neurite to center of AL and then split into several main banches) LNs belonging to the LN2 type (Tanaka et al. 2012),l_LN_broad_,lLN2S,broad LNs belonging to the LN2 type (Tanaka et al. 2012)
1762359683,lLN2S,Star shaped (neurite to center of AL and then split into several main banches) LNs belonging to the LN2 type (Tanaka et al. 2012),l_LN_broad_,lLN2S,broad LNs belonging to the LN2 type (Tanaka et al. 2012)
5813069085,lLN2S,Star shaped (neurite to center of AL and then split into several main banches) LNs belonging to the LN2 type (Tanaka et al. 2012),l_LN_broad_,lLN2S,broad LNs belonging to the LN2 type (Tanaka et al. 2012)
1672320134,lLN2T_a,Tortuous (similar to patchy) LNs belonging to the LN2 type (Tanaka et al. 2012),l_LN_broad_,lLN2T_a-c,broad LNs belonging to the LN2 type (Tanaka et al. 2012)
1730327790,lLN2T_a,Tortuous (similar to patchy) LNs belonging to the LN2 type (Tanaka et al. 2012),l_LN_broad_,lLN2T_a-c,broad LNs belonging to the LN2 type (Tanaka et al. 2012)
1762354941,lLN2T_a,Tortuous (similar to patchy) LNs belonging to the LN2 type (Tanaka et al. 2012),l_LN_broad_,lLN2T_a-c,broad LNs belonging to the LN2 type (Tanaka et al. 2012)
1916800213,lLN2T_a,Tortuous (similar to patchy) LNs belonging to the LN2 type (Tanaka et al. 2012),l_LN_broad_,lLN2T_a-c,broad LNs belonging to the LN2 type (Tanaka et al. 2012)
5813032595,lLN2T_a,Tortuous (similar to patchy) LNs belonging to the LN2 type (Tanaka et al. 2012),l_LN_broad_,lLN2T_a-c,broad LNs belonging to the LN2 type (Tanaka et al. 2012)
5813054726,lLN2T_a,Tortuous (similar to patchy) LNs belonging to the LN2 type (Tanaka et al. 2012),l_LN_broad_,lLN2T_a-c,broad LNs belonging to the LN2 type (Tanaka et al. 2012)
5813055277,lLN2T_a,Tortuous (similar to patchy) LNs belonging to the LN2 type (Tanaka et al. 2012),l_LN_broad_,lLN2T_a-c,broad LNs belonging to the LN2 type (Tanaka et al. 2012)
5813056598,lLN2T_a,Tortuous (similar to patchy) LNs belonging to the LN2 type (Tanaka et al. 2012),l_LN_broad_,lLN2T_a-c,broad LNs belonging to the LN2 type (Tanaka et al. 2012)
1640572741,lLN2T_b,Tortuous (similar to patchy) LNs belonging to the LN2 type (Tanaka et al. 2012),l_LN_broad_,lLN2T_a-c,broad LNs belonging to the LN2 type (Tanaka et al. 2012)
5813034493,lLN2T_b,Tortuous (similar to patchy) LNs belonging to the LN2 type (Tanaka et al. 2012),l_LN_broad_,lLN2T_a-c,broad LNs belonging to the LN2 type (Tanaka et al. 2012)
1671292719,lLN2T_c,Tortuous (similar to patchy) LNs belonging to the LN2 type (Tanaka et al. 2012),l_LN_broad_,lLN2T_a-c,broad LNs belonging to the LN2 type (Tanaka et al. 2012)
1704347707,lLN2T_c,Tortuous (similar to patchy) LNs belonging to the LN2 type (Tanaka et al. 2012),l_LN_broad_,lLN2T_a-c,broad LNs belonging to the LN2 type (Tanaka et al. 2012)
1670287030,lLN2F_a,broad LNs with full/dense neurites belonging to the LN2 type (Tanaka et al. 2012),l_LN_broad_,lLN2F,broad LNs belonging to the LN2 type (Tanaka et al. 2012)
5901218894,lLN2F_a,broad LNs with full/dense neurites belonging to the LN2 type (Tanaka et al. 2012),l_LN_broad_,lLN2F,broad LNs belonging to the LN2 type (Tanaka et al. 2012)
1640909284,lLN2F_b,broad LNs with full/dense neurites belonging to the LN2 type (Tanaka et al. 2012),l_LN_broad_,lLN2F,broad LNs belonging to the LN2 type (Tanaka et al. 2012)
5813024698,lLN2F_b,broad LNs with full/dense neurites belonging to the LN2 type (Tanaka et al. 2012),l_LN_broad_,lLN2F,broad LNs belonging to the LN2 type (Tanaka et al. 2012)
1670916819,lLN2P_a,patchy LNs belonging to the LN2 type (Tanaka et al. 2012),l_LN_patchy_,lLN2P,patchy LNs belonging to the LN2 type (Tanaka et al. 2012)
1857799548,lLN2P_a,patchy LNs belonging to the LN2 type (Tanaka et al. 2012),l_LN_patchy_,lLN2P,patchy LNs belonging to the LN2 type (Tanaka et al. 2012)
2041621893,lLN2P_a,patchy LNs belonging to the LN2 type (Tanaka et al. 2012),l_LN_patchy_,lLN2P,patchy LNs belonging to the LN2 type (Tanaka et al. 2012)
2135408892,lLN2P_a,patchy LNs belonging to the LN2 type (Tanaka et al. 2012),l_LN_patchy_,lLN2P,patchy LNs belonging to the LN2 type (Tanaka et al. 2012)
1671257931,lLN2P_b,patchy LNs belonging to the LN2 type (Tanaka et al. 2012),l_LN_patchy_,lLN2P,patchy LNs belonging to the LN2 type (Tanaka et al. 2012)
1701947337,lLN2P_b,patchy LNs belonging to the LN2 type (Tanaka et al. 2012),l_LN_patchy_,lLN2P,patchy LNs belonging to the LN2 type (Tanaka et al. 2012)
1946178096,lLN2P_b,patchy LNs belonging to the LN2 type (Tanaka et al. 2012),l_LN_patchy_,lLN2P,patchy LNs belonging to the LN2 type (Tanaka et al. 2012)
5813039309,lLN2P_b,patchy LNs belonging to the LN2 type (Tanaka et al. 2012),l_LN_patchy_,lLN2P,patchy LNs belonging to the LN2 type (Tanaka et al. 2012)
1639886198,lLN2P_c,patchy LNs belonging to the LN2 type (Tanaka et al. 2012),l_LN_patchy_,lLN2P,patchy LNs belonging to the LN2 type (Tanaka et al. 2012)
1640555311,lLN2P_c,patchy LNs belonging to the LN2 type (Tanaka et al. 2012),l_LN_patchy_,lLN2P,patchy LNs belonging to the LN2 type (Tanaka et al. 2012)
1762704980,lLN2P_c,patchy LNs belonging to the LN2 type (Tanaka et al. 2012),l_LN_patchy_,lLN2P,patchy LNs belonging to the LN2 type (Tanaka et al. 2012)
1858171556,lLN2P_c,patchy LNs belonging to the LN2 type (Tanaka et al. 2012),l_LN_patchy_,lLN2P,patchy LNs belonging to the LN2 type (Tanaka et al. 2012)
2105086391,lLN2P_c,patchy LNs belonging to the LN2 type (Tanaka et al. 2012),l_LN_patchy_,lLN2P,patchy LNs belonging to the LN2 type (Tanaka et al. 2012)
5813132949,lLN2P_c,patchy LNs belonging to the LN2 type (Tanaka et al. 2012),l_LN_patchy_,lLN2P,patchy LNs belonging to the LN2 type (Tanaka et al. 2012)
5813024339,lLN2R_a,regional LNs belonging to the LN2 type (Tanaka et al. 2012),l_LN_regional_,lLN2R,regional LNs belonging to the LN2 type (Tanaka et al. 2012)
5813034531,lLN2R_a,regional LNs belonging to the LN2 type (Tanaka et al. 2012),l_LN_regional_,lLN2R,regional LNs belonging to the LN2 type (Tanaka et al. 2012)
5813075196,lLN2R_a,regional LNs belonging to the LN2 type (Tanaka et al. 2012),l_LN_regional_,lLN2R,regional LNs belonging to the LN2 type (Tanaka et al. 2012)
1702305987,lLN2R_b,regional LNs belonging to the LN2 type (Tanaka et al. 2012),l_LN_regional_,lLN2R,regional LNs belonging to the LN2 type (Tanaka et al. 2012)
5813076969,lLN2R_b,regional LNs belonging to the LN2 type (Tanaka et al. 2012),l_LN_regional_,lLN2R,regional LNs belonging to the LN2 type (Tanaka et al. 2012)
1667251683,lLN2T_d,Tortuous (similar to patchy) LNs belonging to the LN2 type (Tanaka et al. 2012),l_LN_regional_bil,lLN2T_d-e,bilateral LNs belonging to the LN2 type (Tanaka et al. 2012)
1669924220,lLN2T_d,Tortuous (similar to patchy) LNs belonging to the LN2 type (Tanaka et al. 2012),l_LN_regional_bil,lLN2T_d-e,bilateral LNs belonging to the LN2 type (Tanaka et al. 2012)
1640922516,lLN2T_e,Tortuous (similar to patchy) LNs belonging to the LN2 type (Tanaka et al. 2012),l_LN_broad_bil,lLN2T_d-e,bilateral LNs belonging to the LN2 type (Tanaka et al. 2012)
1699974843,lLN2T_e,Tortuous (similar to patchy) LNs belonging to the LN2 type (Tanaka et al. 2012),l_LN_broad_bil,lLN2T_d-e,bilateral LNs belonging to the LN2 type (Tanaka et al. 2012)
