bodyid,our_type,type description,classification,grouped,group description
2041993364,lLN7,unique regional bilateral LN with a thick neurite towards the GNG,l_LN_regional_bil,lLN7-9,bilateral sparse or regional LNs belonging l lineage
1795734228,lLN8,sparse bilateral LNs with dense innervation in DL2 and DP1 Glom,l_LN_sparse_bil,lLN7-9,bilateral sparse or regional LNs belonging l lineage
1885765762,lLN8,sparse bilateral LNs with dense innervation in DL2 and DP1 Glom,l_LN_sparse_bil,lLN7-9,bilateral sparse or regional LNs belonging l lineage
1857485083,lLN9,sparse bilateral LNs with dense innervation in VA1 Glom,l_LN_sparse_bil,lLN7-9,bilateral sparse or regional LNs belonging l lineage
5901197989,lLN9,sparse bilateral LNs with dense innervation in VA1 Glom,l_LN_sparse_bil,lLN7-9,bilateral sparse or regional LNs belonging l lineage
1730996778,v2LN3A,regional bilateral LNs belonging to the LN3 type (Tanaka et al. 2012),v2_LN_regional_bil,v2LN3,regional bilateral LNs belonging to the LN3 type (Tanaka et al. 2012)
5901196806,v2LN3A,regional bilateral LNs belonging to the LN3 type (Tanaka et al. 2012),v2_LN_regional_bil,v2LN3,regional bilateral LNs belonging to the LN3 type (Tanaka et al. 2012)
1888199872,v2LN3B,regional bilateral LNs belonging to the LN3 type (Tanaka et al. 2012),v2_LN_regional_bil,v2LN3,regional bilateral LNs belonging to the LN3 type (Tanaka et al. 2012)
1920590638,v2LN3B,regional bilateral LNs belonging to the LN3 type (Tanaka et al. 2012),v2_LN_regional_bil,v2LN3,regional bilateral LNs belonging to the LN3 type (Tanaka et al. 2012)
5813034455,v2LN3B,regional bilateral LNs belonging to the LN3 type (Tanaka et al. 2012),v2_LN_regional_bil,v2LN3,regional bilateral LNs belonging to the LN3 type (Tanaka et al. 2012)
1700644008,v2LN3A,regional bilateral LNs belonging to the LN3 type (Tanaka et al. 2012),v2_LN_regional_bil,v2LN3,regional bilateral LNs belonging to the LN3 type (Tanaka et al. 2012)
1730651751,v2LN3A,regional bilateral LNs belonging to the LN3 type (Tanaka et al. 2012),v2_LN_regional_bil,v2LN3,regional bilateral LNs belonging to the LN3 type (Tanaka et al. 2012)
1671620613,v2LN30,unique regional LN,v2_LN_regional_,v2LN30 v2LN37,regional LNs belonging to the v2 lineage
1916485259,v2LN37,unique regional LN,v2_LN_regional_,v2LN30 v2LN37,regional LNs belonging to the v2 lineage
1730979793,v2LN31,unique sparse bilateral LN,v2_LN_sparse_bil,v2LN31,bilateral sparse LN belonging to the v2 lineage
1759674685,v2LN34A,regional or sparse bilateral LNs with neurites in similar region of AL,v2_LN_regional_bil,v2LN34-35,bilateral regional and sparse LNs belonging to the v2 lineage
1857830017,v2LN34A,regional or sparse bilateral LNs with neurites in similar region of AL,v2_LN_regional_bil,v2LN34-35,bilateral regional and sparse LNs belonging to the v2 lineage
5812990165,v2LN34A,regional or sparse bilateral LNs with neurites in similar region of AL,v2_LN_regional_bil,v2LN34-35,bilateral regional and sparse LNs belonging to the v2 lineage
5901198734,v2LN34A,regional or sparse bilateral LNs with neurites in similar region of AL,v2_LN_regional_bil,v2LN34-35,bilateral regional and sparse LNs belonging to the v2 lineage
1856466057,v2LN34B,regional or sparse bilateral LNs with neurites in similar region of AL,v2_LN_sparse_bil,v2LN34-35,bilateral regional and sparse LNs belonging to the v2 lineage
1888860489,v2LN34B,regional or sparse bilateral LNs with neurites in similar region of AL,v2_LN_regional_bil,v2LN34-35,bilateral regional and sparse LNs belonging to the v2 lineage
5813002250,v2LN34B,regional or sparse bilateral LNs with neurites in similar region of AL,v2_LN_sparse_bil,v2LN34-35,bilateral regional and sparse LNs belonging to the v2 lineage
5813034306,v2LN34B,regional or sparse bilateral LNs with neurites in similar region of AL,v2_LN_regional_bil,v2LN34-35,bilateral regional and sparse LNs belonging to the v2 lineage
1915837804,v2LN34C,regional or sparse bilateral LNs with neurites in similar region of AL,v2_LN_sparse_bil,v2LN34-35,bilateral regional and sparse LNs belonging to the v2 lineage
2071677193,v2LN34C,regional or sparse bilateral LNs with neurites in similar region of AL,v2_LN_sparse_bil,v2LN34-35,bilateral regional and sparse LNs belonging to the v2 lineage
1826458709,v2LN34D,regional or sparse bilateral LNs with neurites in similar region of AL,v2_LN_sparse_bil,v2LN34-35,bilateral regional and sparse LNs belonging to the v2 lineage
1915159759,v2LN34D,regional or sparse bilateral LNs with neurites in similar region of AL,v2_LN_sparse_bil,v2LN34-35,bilateral regional and sparse LNs belonging to the v2 lineage
5813057474,v2LN34D,regional or sparse bilateral LNs with neurites in similar region of AL,v2_LN_sparse_bil,v2LN34-35,bilateral regional and sparse LNs belonging to the v2 lineage
1670636531,v2LN34E,regional or sparse bilateral LNs with neurites in similar region of AL,v2_LN_sparse_bil,v2LN34-35,bilateral regional and sparse LNs belonging to the v2 lineage
1794080892,v2LN34E,regional or sparse bilateral LNs with neurites in similar region of AL,v2_LN_sparse_bil,v2LN34-35,bilateral regional and sparse LNs belonging to the v2 lineage
1854419820,v2LN34E,regional or sparse bilateral LNs with neurites in similar region of AL,v2_LN_sparse_bil,v2LN34-35,bilateral regional and sparse LNs belonging to the v2 lineage
1856129403,v2LN34E,regional or sparse bilateral LNs with neurites in similar region of AL,v2_LN_sparse_bil,v2LN34-35,bilateral regional and sparse LNs belonging to the v2 lineage
1668275074,v2LN34F,regional or sparse bilateral LNs with neurites in similar region of AL,v2_LN_regional_bil,v2LN34-35,bilateral regional and sparse LNs belonging to the v2 lineage
1668944259,v2LN35,regional bilateral LNs innervating similar region of AL,v2_LN_regional_bil,v2LN34-35,bilateral regional and sparse LNs belonging to the v2 lineage
1733056086,v2LN35,regional bilateral LNs innervating similar region of AL,v2_LN_regional_bil,v2LN34-35,bilateral regional and sparse LNs belonging to the v2 lineage
1764388538,v2LN35,regional bilateral LNs innervating similar region of AL,v2_LN_regional_bil,v2LN34-35,bilateral regional and sparse LNs belonging to the v2 lineage
5813054716,v2LN36,unique sparse LN,v2_LN_sparse_,v2LN36,unilateral sparse LN belonging to the v2 lineage
1728294045,v2LN40,sparse bilateral LNs main innervation in  VL1 Glom,v2_LN_sparse_bil,v2LN5  v2LN40-41  v2LN46-48,bilateral sparse LN belonging to the v2 lineage with dense neurites in single glom
1728294318,v2LN40,sparse bilateral LNs main innervation in  VL1 Glom,v2_LN_sparse_bil,v2LN5  v2LN40-41  v2LN46-48,bilateral sparse LN belonging to the v2 lineage with dense neurites in single glom
1852754119,v2LN40,sparse bilateral LNs main innervation in  VL1 Glom,v2_LN_sparse_bil,v2LN5  v2LN40-41  v2LN46-48,bilateral sparse LN belonging to the v2 lineage with dense neurites in single glom
1887837668,v2LN40,sparse bilateral LNs main innervation in  VL1 Glom,v2_LN_sparse_bil,v2LN5  v2LN40-41  v2LN46-48,bilateral sparse LN belonging to the v2 lineage with dense neurites in single glom
1888860914,v2LN40,sparse bilateral LNs main innervation in  VL1 Glom,v2_LN_sparse_bil,v2LN5  v2LN40-41  v2LN46-48,bilateral sparse LN belonging to the v2 lineage with dense neurites in single glom
1947188040,v2LN40,sparse bilateral LNs main innervation in  VL1 Glom,v2_LN_sparse_bil,v2LN5  v2LN40-41  v2LN46-48,bilateral sparse LN belonging to the v2 lineage with dense neurites in single glom
1947192569,v2LN40,sparse bilateral LNs main innervation in  VL1 Glom,v2_LN_sparse_bil,v2LN5  v2LN40-41  v2LN46-48,bilateral sparse LN belonging to the v2 lineage with dense neurites in single glom
2101015643,v2LN41,"sparse bilateral LNs innervating the VP Glom, VP1",v2_LN_sparse_bil,v2LN5  v2LN40-41  v2LN46-48,bilateral sparse LN belonging to the v2 lineage with dense neurites in single glom
5901199598,v2LN41,"sparse bilateral LNs innervating the VP Glom, VP1",v2_LN_sparse_bil,v2LN5  v2LN40-41  v2LN46-48,bilateral sparse LN belonging to the v2 lineage with dense neurites in single glom
1885109710,v2LN46,"sparse bilateral LNs, main innervation of DP1l Glom",v2_LN_sparse_bil,v2LN5  v2LN40-41  v2LN46-48,bilateral sparse LN belonging to the v2 lineage with dense neurites in single glom
1885782720,v2LN46,"sparse bilateral LNs, main innervation of DP1l Glom",v2_LN_sparse_bil,v2LN5  v2LN40-41  v2LN46-48,bilateral sparse LN belonging to the v2 lineage with dense neurites in single glom
1916157698,v2LN46,"sparse bilateral LNs, main innervation of DP1l Glom",v2_LN_sparse_bil,v2LN5  v2LN40-41  v2LN46-48,bilateral sparse LN belonging to the v2 lineage with dense neurites in single glom
1916152641,v2LN47,sparse bilatera LNs with main innervation in VL2p Glom,v2_LN_sparse_bil,v2LN5  v2LN40-41  v2LN46-48,bilateral sparse LN belonging to the v2 lineage with dense neurites in single glom
2040270763,v2LN47,sparse bilatera LNs with main innervation in VL2p Glom,v2_LN_sparse_bil,v2LN5  v2LN40-41  v2LN46-48,bilateral sparse LN belonging to the v2 lineage with dense neurites in single glom
2071305421,v2LN47,sparse bilatera LNs with main innervation in VL2p Glom,v2_LN_sparse_bil,v2LN5  v2LN40-41  v2LN46-48,bilateral sparse LN belonging to the v2 lineage with dense neurites in single glom
5813002313,v2LN48,unique sparse bilateral LN,v2_LN_sparse_bil,v2LN5  v2LN40-41  v2LN46-48,bilateral sparse LN belonging to the v2 lineage with dense neurites in single glom
1883102183,v2LN5,"sparse bilateral LNs belonging to the LN5 type (Tanaka et al. 2012), VM6",v2_LN_sparse_bil,v2LN5  v2LN40-41  v2LN46-48,bilateral sparse LN belonging to the v2 lineage with dense neurites in single glom
5813066684,v2LN5,"sparse bilateral LNs belonging to the LN5 type (Tanaka et al. 2012), VM6",v2_LN_sparse_bil,v2LN5  v2LN40-41  v2LN46-48,bilateral sparse LN belonging to the v2 lineage with dense neurites in single glom
2039273648,v2LN2,ventral LNs belonging to the LN2 type (Tanaka et al. 2012),v2_LN_sparse_,v2LN2 v2LN39  v2LN49-50,unilateral sparse LN belonging to the v2 lineage with weak neurites
2132374646,v2LN2,ventral LNs belonging to the LN2 type (Tanaka et al. 2012),v2_LN_sparse_,v2LN2 v2LN39  v2LN49-50,unilateral sparse LN belonging to the v2 lineage with weak neurites
5813102390,v2LN2,ventral LNs belonging to the LN2 type (Tanaka et al. 2012),v2_LN_sparse_,v2LN2 v2LN39  v2LN49-50,unilateral sparse LN belonging to the v2 lineage with weak neurites
1887177026,v2LN39A,sparse LNs innervating mainly the VP Glom but with additional neurites ,v2_LN_sparse_,v2LN2 v2LN39  v2LN49-50,unilateral sparse LN belonging to the v2 lineage with weak neurites
2069989274,v2LN39A,sparse LNs innervating mainly the VP Glom but with additional neurites ,v2_LN_sparse_,v2LN2 v2LN39  v2LN49-50,unilateral sparse LN belonging to the v2 lineage with weak neurites
2100666288,v2LN39A,sparse LNs innervating mainly the VP Glom but with additional neurites ,v2_LN_sparse_,v2LN2 v2LN39  v2LN49-50,unilateral sparse LN belonging to the v2 lineage with weak neurites
2256863785,v2LN39A,sparse LNs innervating mainly the VP Glom but with additional neurites ,v2_LN_sparse_,v2LN2 v2LN39  v2LN49-50,unilateral sparse LN belonging to the v2 lineage with weak neurites
1915155414,v2LN39B,sparse LNs innervating mainly the VP Glom but with additional neurites ,v2_LN_sparse_,v2LN2 v2LN39  v2LN49-50,unilateral sparse LN belonging to the v2 lineage with weak neurites
2008926220,v2LN39B,sparse LNs innervating mainly the VP Glom but with additional neurites ,v2_LN_sparse_,v2LN2 v2LN39  v2LN49-50,unilateral sparse LN belonging to the v2 lineage with weak neurites
2101348562,v2LN49,sparse LNs innervating the VP Glom,v2_LN_sparse_,v2LN2 v2LN39  v2LN49-50,unilateral sparse LN belonging to the v2 lineage with weak neurites
2132375072,v2LN49,sparse LNs innervating the VP Glom,v2_LN_sparse_,v2LN2 v2LN39  v2LN49-50,unilateral sparse LN belonging to the v2 lineage with weak neurites
1883788812,v2LN50,"unique LN, is being changed by Kei and Shin-ya",v2_LN_sparse_,v2LN2 v2LN39  v2LN49-50,unilateral sparse LN belonging to the v2 lineage with weak neurites
1820721562,v2LN32,unique sparse bilateral LN,v2_LN_sparse_bil,v2LN4  v2LN32-33  v2LN38  v2LN42-45,bilateral sparse LN belonging to the v2 lineage with weak neurites
1728315957,v2LN33,sparse bilateral LN with strong innervation in VL1 Glom and additional neurites in the same area of AL,v2_LN_sparse_bil,v2LN4  v2LN32-33  v2LN38  v2LN42-45,bilateral sparse LN belonging to the v2 lineage with weak neurites
1913480167,v2LN33,sparse bilateral LN with strong innervation in VL1 Glom and additional neurites in the same area of AL,v2_LN_sparse_bil,v2LN4  v2LN32-33  v2LN38  v2LN42-45,bilateral sparse LN belonging to the v2 lineage with weak neurites
5813078133,v2LN33,sparse bilateral LN with strong innervation in VL1 Glom and additional neurites in the same area of AL,v2_LN_sparse_bil,v2LN4  v2LN32-33  v2LN38  v2LN42-45,bilateral sparse LN belonging to the v2 lineage with weak neurites
1883443069,v2LN38,"sparse bilateral LNs innervating the VP Glom, mainly VP5",v2_LN_sparse_bil,v2LN4  v2LN32-33  v2LN38  v2LN42-45,bilateral sparse LN belonging to the v2 lineage with weak neurites
2038280489,v2LN38,"sparse bilateral LNs innervating the VP Glom, mainly VP5",v2_LN_sparse_bil,v2LN4  v2LN32-33  v2LN38  v2LN42-45,bilateral sparse LN belonging to the v2 lineage with weak neurites
5813040492,v2LN38,"sparse bilateral LNs innervating the VP Glom, mainly VP5",v2_LN_sparse_bil,v2LN4  v2LN32-33  v2LN38  v2LN42-45,bilateral sparse LN belonging to the v2 lineage with weak neurites
1883106059,v2LN4,sparse bilateral LNs belonging to the LN4 type (Tanaka et al. 2012),v2_LN_sparse_bil,v2LN4  v2LN32-33  v2LN38  v2LN42-45,bilateral sparse LN belonging to the v2 lineage with weak neurites
1883442994,v2LN4,sparse bilateral LNs belonging to the LN4 type (Tanaka et al. 2012),v2_LN_sparse_bil,v2LN4  v2LN32-33  v2LN38  v2LN42-45,bilateral sparse LN belonging to the v2 lineage with weak neurites
5813108151,v2LN4,sparse bilateral LNs belonging to the LN4 type (Tanaka et al. 2012),v2_LN_sparse_bil,v2LN4  v2LN32-33  v2LN38  v2LN42-45,bilateral sparse LN belonging to the v2 lineage with weak neurites
1758323593,v2LN42,sparse bilateral LNs innervating the VL1 and VL2p Glom,v2_LN_sparse_bil,v2LN4  v2LN32-33  v2LN38  v2LN42-45,bilateral sparse LN belonging to the v2 lineage with weak neurites
1977881942,v2LN42,sparse bilateral LNs innervating the VL1 and VL2p Glom,v2_LN_sparse_bil,v2LN4  v2LN32-33  v2LN38  v2LN42-45,bilateral sparse LN belonging to the v2 lineage with weak neurites
1915155348,v2LN43,"sparse bilateral LNs innervating the same of AL, partially with bead-like neurites",v2_LN_sparse_bil,v2LN4  v2LN32-33  v2LN38  v2LN42-45,bilateral sparse LN belonging to the v2 lineage with weak neurites
1947563799,v2LN43,"sparse bilateral LNs innervating the same of AL, partially with bead-like neurites",v2_LN_sparse_bil,v2LN4  v2LN32-33  v2LN38  v2LN42-45,bilateral sparse LN belonging to the v2 lineage with weak neurites
1978261876,v2LN43,"sparse bilateral LNs innervating the same of AL, partially with bead-like neurites",v2_LN_sparse_bil,v2LN4  v2LN32-33  v2LN38  v2LN42-45,bilateral sparse LN belonging to the v2 lineage with weak neurites
1790364325,v2LN44,sparse bilateral LNs innervating mainly VP and VL1 Glom with additional long neurites to other areas of AL,v2_LN_sparse_bil,v2LN4  v2LN32-33  v2LN38  v2LN42-45,bilateral sparse LN belonging to the v2 lineage with weak neurites
5812995404,v2LN44,sparse bilateral LNs innervating mainly VP and VL1 Glom with additional long neurites to other areas of AL,v2_LN_sparse_bil,v2LN4  v2LN32-33  v2LN38  v2LN42-45,bilateral sparse LN belonging to the v2 lineage with weak neurites
1946851619,v2LN45,"sparse bilateral LNs innervating mainly VP, VC2 and VL1 Glom",v2_LN_sparse_bil,v2LN4  v2LN32-33  v2LN38  v2LN42-45,bilateral sparse LN belonging to the v2 lineage with weak neurites
2008921702,v2LN45,"sparse bilateral LNs innervating mainly VP, VC2 and VL1 Glom",v2_LN_sparse_bil,v2LN4  v2LN32-33  v2LN38  v2LN42-45,bilateral sparse LN belonging to the v2 lineage with weak neurites
5813034203,v2LN45,"sparse bilateral LNs innervating mainly VP, VC2 and VL1 Glom",v2_LN_sparse_bil,v2LN4  v2LN32-33  v2LN38  v2LN42-45,bilateral sparse LN belonging to the v2 lineage with weak neurites
1761345315,vLN24,"regional almost broad LNs, strongly innervating the V Glom",v_LN_regional_,vLN24-25,regionl LN from the v lineage
1763037543,vLN24,"regional almost broad LNs, strongly innervating the V Glom",v_LN_regional_,vLN24-25,regionl LN from the v lineage
1794037618,vLN25,"regional LNs innervating the same area of the AL, strongly innervating the VL2 and DP1l Glom",v_LN_regional_,vLN24-25,regionl LN from the v lineage
5813018729,vLN25,"regional LNs innervating the same area of the AL, strongly innervating the VL2 and DP1l Glom",v_LN_regional_,vLN24-25,regionl LN from the v lineage
5813071384,vLN26,"only bilateral LN in the v lineage, neurites towards the GNG",v_LN_sparse_bil,vLN26,bilateral sparse LN from the v lineage
5813018847,vLN27,"sparse LN innervating mainly VM6 Glom, unique additiona neurite",v_LN_sparse_,vLN27-29,sparse LN from the v lineage with dense neurites in VM6 Glom
2101391269,vLN28,"sparse LN innervating mainly VM6 Glom, unique additiona neurite",v_LN_sparse_,vLN27-29,sparse LN from the v lineage with dense neurites in VM6 Glom
5813055448,vLN29,"sparse LN innervating mainly VM6 Glom, unique additiona neurite",v_LN_sparse_,vLN27-29,sparse LN from the v lineage with dense neurites in VM6 Glom
