,bodyid,instance,new_instance,type,PN_type,tract,glomerulus,lineage,hemisphere
1,1006068474,mPN_L,DP1m_adPN_L,,uPN,mALT,DP1m,adPN,FIB_L
2,5813061392,mPN_L,DM1_lPN_L,,uPN,mALT,DM1,lPN,FIB_L
3,851235543,mPN_L,DM4_adPN_L,,uPN,mALT,DM4,adPN,FIB_L
4,5813054061,mPN_L,DM2_lPN_L,,uPN,mALT,DM2,lPN,FIB_L
5,850898421,mPN_L,DM3_adPN_L,,uPN,mALT,DM3,adPN,FIB_L
6,1578658131,mPN_L,VA6_adPN_L,,uPN,mALT,VA6,adPN,FIB_L
7,5813049472,mPN_L,DC4_adPN_L,,uPN,mALT,DC4,adPN,FIB_L
8,5813050013,mPN_L,DM2_lPN_L,,uPN,mALT,DM2,lPN,FIB_L
9,913650068,mPN_L,VM7d_adPN_L,,uPN,mALT,VM7d,adPN,FIB_L
10,1703479954,mPN_L,DC2_adPN_L,,uPN,mALT,DC2,adPN,FIB_L
11,913650065,mPN_L,VM7d_adPN_L,,uPN,mALT,VM7d,adPN,FIB_L
12,882615309,mPN_L,DM6_adPN_L,,uPN,mALT,DM6,adPN,FIB_L
13,913649999,mPN_L,DM6_adPN_L,,uPN,mALT,DM6,adPN,FIB_L
14,5813057542,mPN_L,VM7d_adPN_L,,uPN,mALT,VM7d,adPN,FIB_L
15,881933350,mPN_L,DM6_adPN_L,,uPN,mALT,DM6,adPN,FIB_L
16,1484850301,mPN_L,DL1_adPN_L,,uPN,mALT,DL1,adPN,FIB_L
17,1671076884,mPN_L,D_adPN_L,,uPN,mALT,D,adPN,FIB_L
18,5812994744,mPN_L,D_adPN_L,,uPN,mALT,D,adPN,FIB_L
19,1670079387,mPN_L,DL1_adPN_L,,uPN,mALT,DL1,adPN,FIB_L
20,1547273567,mPN_L,VM5d_adPN_L,,uPN,mALT,VM5d,adPN,FIB_L
21,1693577325,mPN_L,VM5d_adPN_L,,uPN,mALT,VM5d,adPN,FIB_L
22,913650164,mPN_L,VM7v_adPN_L,,uPN,mALT,VM7v,adPN,FIB_L
23,1887971628,mPN_L,VM5v_adPN_L,,uPN,mALT,VM5v,adPN,FIB_L
24,820545761,mPN_L,VM7v_adPN_L,,uPN,mALT,VM7v,adPN,FIB_L
25,1856259388,mPN_L,VM5d_adPN_L,,uPN,mALT,VM5d,adPN,FIB_L
26,1380503545,mPN_L,DC2_adPN_L,,uPN,mALT,DC2,adPN,FIB_L
27,1889335463,mPN_L,DC2_adPN_L,,uPN,mALT,DC2,adPN,FIB_L
28,5901195610,NA,DM5_lPN_L,,uPN,mALT,DM5,lPN,FIB_L
29,1671102680,NA,DL4_adPN_L,,uPN,mALT,DL4,adPN,FIB_L
30,1700428338,NA,DL5_adPN_L,,uPN,mALT,DL5,adPN,FIB_L
31,1702806746,NA,DA3_adPN_L,,uPN,mALT,DA3,adPN,FIB_L
32,1702815630,NA,DA3_adPN_L,,uPN,mALT,DA3,adPN,FIB_L