,bodyid,name,tract,lineage,new_type_name,fafb_type,type,hemisphere
1,1671638278,lPN2(AMVF2)_R,lALT,lPN,olfactory multi lPN lALT,,fib,FIB
2,1793403571,lPN2(AMVF2)_R,lALT,lPN,olfactory multi lPN lALT,,fib,FIB
3,1701299822,lPN3,lALT,ivmPN,olfactory multi ivmPN lALT,,fib,FIB
4,1917866877,lPNX,lALT,lPN,olfactory multi lPN lALT,,fib,FIB
5,1700307582,lPNX(AMVF2)_R,lALT,lPN,olfactory multi lPN lALT,,fib,FIB
6,1037293275,mPN4,mALT,l2PN,olfactory multi l2PN mALT,,fib,FIB
7,1671952694,mPN4,mALT,lv1PN,olfactory multi lv1PN mALT,,fib,FIB
8,5813024692,mPN4?,mALT,adPN,olfactory multi adPN mALT,,fib,FIB
9,850703925,mPN4?,mALT,lPN,olfactory multi lPN mALT,,fib,FIB
10,1733677514,mPN4(AMVF2)_R,mALT,l2PN,olfactory multi l2PN mALT,,fib,FIB
11,1794055377,mPNX,mALT,lPN,olfactory multi lPN mALT,,fib,FIB
12,577542489,mPNX,mALT,lv1PN,olfactory multi lv1PN mALT,,fib,FIB
13,609924156,mPNX,mALT,lv1PN,olfactory multi lv1PN mALT,,fib,FIB
14,1917188956,mPNX,mALT,lPN,olfactory multi lPN mALT,,fib,FIB
15,1671608112,mPNX,mALT,ilPN,olfactory multi ilPN mALT,,fib,FIB
16,5812995328,mPNX,mALT,lv1PN,olfactory multi lv1PN mALT,,fib,FIB
17,1693827279,mPNX,mALT,adPN,olfactory multi adPN mALT,,fib,FIB
18,850708902,mPNX,mALT,lPN,olfactory multi lPN mALT,,fib,FIB
19,5812983069,mPNX,mALT,lPN,olfactory multi lPN mALT,,fib,FIB
20,5813024799,mPNX,mALT,lPN,olfactory multi lPN mALT,,fib,FIB
21,5812992940,mPNX,mALT,lv1PN,olfactory multi lv1PN mALT,,fib,FIB
22,757258507,mPNX,mALT,lv1PN,olfactory multi lv1PN mALT,,fib,FIB
23,1827473315,mPNX,mALT,lv1PN,olfactory multi lv1PN mALT,,fib,FIB
24,1670969304,mPNX,mALT,lv1PN,olfactory multi lv1PN mALT,,fib,FIB
25,788945049,mPNX,mALT,adPN,olfactory multi adPN mALT,,fib,FIB
26,1887163927,mPNX,mALT,lPN,olfactory multi lPN mALT,,fib,FIB
27,730252777,mPNX,mALT,lv1PN,olfactory multi lv1PN mALT,,fib,FIB
28,1504889437,mPNX,mALT,lv1PN,olfactory multi lv1PN mALT,,fib,FIB
29,5813079228,mPNX,mALT,lv1PN,olfactory multi lv1PN mALT,,fib,FIB
30,1886132855,mPNX,mALT,adPN,olfactory multi adPN mALT,,fib,FIB
31,1672293837,mPNX,mALT,lv1PN,olfactory multi lv1PN mALT,,fib,FIB
32,5901194250,mPNX,mALT,lv1PN,olfactory multi lv1PN mALT,,fib,FIB
33,757569579,mPNX,mALT,lv1PN,olfactory multi lv1PN mALT,,fib,FIB
34,1762674761,mPNX,mALT,adPN,olfactory multi adPN mALT,,fib,FIB
35,1849683877,mPNX,mALT,lv1PN,olfactory multi lv1PN mALT,,fib,FIB
36,1765415970,mPNX,mALT,lv1PN,olfactory multi lv1PN mALT,,fib,FIB
37,757591093,mPNX,mALT,lv1PN,olfactory multi lv1PN mALT,,fib,FIB
38,762982753,mPNX,mALT,adPN,olfactory multi adPN mALT,,fib,FIB
39,792024028,mPNX,mALT,lv1PN,olfactory multi lv1PN mALT,,fib,FIB
40,792023887,mPNX,mALT,lv1PN,olfactory multi lv1PN mALT,,fib,FIB
41,788940872,mPNX,mALT,adPN,olfactory multi adPN mALT,,fib,FIB
42,1795410644,mPNX,mALT,lv1PN,olfactory multi lv1PN mALT,,fib,FIB
43,1732313117,mPNX,mALT,lv1PN,olfactory multi lv1PN mALT,,fib,FIB
44,2040344064,mPNX,mALT,adPN,olfactory multi adPN mALT,,fib,FIB
45,1916528384,mPNX,mALT,adPN,olfactory multi adPN mALT,,fib,FIB
46,851684181,mPNX,mALT,lv1PN,olfactory multi lv1PN mALT,,fib,FIB
47,1943811511,mPNX,mALT,lv1PN,olfactory multi lv1PN mALT,,fib,FIB
48,697844568,mPNX,mALT,lv1PN,olfactory multi lv1PN mALT,,fib,FIB
49,639276164,mPNX,mALT,lv1PN,olfactory multi lv1PN mALT,,fib,FIB
50,1693486219,mPNX,mALT,lPN,olfactory multi lPN mALT,,fib,FIB
51,1912435859,mPNX,mALT,lv1PN,olfactory multi lv1PN mALT,,fib,FIB
52,1411784734,mPNX,mALT,lv1PN,olfactory multi lv1PN mALT,,fib,FIB
53,5812992942,mPNX,mALT,lv1PN,olfactory multi lv1PN mALT,,fib,FIB
54,1856820042,mPNX,mALT,lv1PN,olfactory multi lv1PN mALT,,fib,FIB
55,1670597454,mPNX,mALT,lv1PN,olfactory multi lv1PN mALT,,fib,FIB
56,1827861966,mPNX,mALT,lPN,olfactory multi lPN mALT,,fib,FIB
57,1730656082,mPNX,mALT,lv1PN,olfactory multi lv1PN mALT,,fib,FIB
58,1825085656,mPNX,mALT,lPN,olfactory multi lPN mALT,,fib,FIB
59,329599710,mPNX,mALT,lv1PN,olfactory multi lv1PN mALT,,fib,FIB
60,1857148391,mPNX,mALT,lPN,olfactory multi lPN mALT,,fib,FIB
61,1856833015,mPNX,mALT,lPN,olfactory multi lPN mALT,,fib,FIB
62,1759999022,mPNX,mALT,lv1PN,olfactory multi lv1PN mALT,,fib,FIB
63,1670973150,mPNX,mALT,lv1PN,olfactory multi lv1PN mALT,,fib,FIB
64,5813069532,mPNX,mALT,lv1PN,olfactory multi lv1PN mALT,,fib,FIB
65,1723506321,mPNX(AMVF2)_R,mALT,lPN,olfactory multi lPN mALT,,fib,FIB
66,5901194556,NA,mALT,lv1PN,olfactory multi lv1PN mALT,,fib,FIB
67,977866721,mlPN1,mlALT,v1PN,olfactory multi v1PN mlALT,,fib,FIB
68,636418270,mlPN1_DP1m,mlALT,v1PN,olfactory multi v1PN mlALT,,fib,FIB
69,634707780,mlPN1_DP1m,mlALT,v1PN,olfactory multi v1PN mlALT,,fib,FIB
70,1857143769,mlPN2,mlALT,v1PN,olfactory multi v1PN mlALT,,fib,FIB
71,886812643,mlPN2,mlALT,v1PN,olfactory multi v1PN mlALT,,fib,FIB
72,1099911913,mlPN2,mlALT,v1PN,olfactory multi v1PN mlALT,,fib,FIB
73,1322012611,mlPN2,mlALT,v1PN,olfactory multi v1PN mlALT,,fib,FIB
74,542665377,mlPN2,mlALT,v1PN,olfactory multi v1PN mlALT,,fib,FIB
75,667823920,mlPN2,mlALT,v1PN,olfactory multi v1PN mlALT,,fib,FIB
76,5813041247,mlPN2,mlALT,v1PN,olfactory multi v1PN mlALT,,fib,FIB
77,823037476,mlPN2,mlALT,v1PN,olfactory multi v1PN mlALT,,fib,FIB
78,1447205602,mlPN2,mlALT,v1PN,olfactory multi v1PN mlALT,,fib,FIB
79,5812996003,mlPN2,mlALT,v1PN,olfactory multi v1PN mlALT,,fib,FIB
80,2383731281,mlPN2,mlALT,v1PN,olfactory multi v1PN mlALT,,fib,FIB
81,1415829574,mlPN2,mlALT,v1PN,olfactory multi v1PN mlALT,,fib,FIB
82,882353566,mlPN2,mlALT,v1PN,olfactory multi v1PN mlALT,,fib,FIB
83,1539978151,mlPN2,mlALT,v1PN,olfactory multi v1PN mlALT,,fib,FIB
84,1701325725,mlPN2,mlALT,v1PN,olfactory multi v1PN mlALT,,fib,FIB
85,5813013823,mlPN2,mlALT,v1PN,olfactory multi v1PN mlALT,,fib,FIB
86,5813014622,mlPN2,mlALT,v1PN,olfactory multi v1PN mlALT,,fib,FIB
87,5813008771,mlPN2,mlALT,v1PN,olfactory multi v1PN mlALT,,fib,FIB
88,294792184,mlPN2,mlALT,v1PN,olfactory multi v1PN mlALT,,fib,FIB
89,1570685257,mlPN2,mlALT,v1PN,olfactory multi v1PN mlALT,,fib,FIB
90,1069929827,mlPN2,mlALT,v1PN,olfactory multi v1PN mlALT,,fib,FIB
91,697145036,mlPN2,mlALT,v1PN,olfactory multi v1PN mlALT,,fib,FIB
92,573669915,mlPN2,mlALT,v1PN,olfactory multi v1PN mlALT,,fib,FIB
93,5813071369,mlPN2,mlALT,v1PN,olfactory multi v1PN mlALT,,fib,FIB
94,727855437,mlPN2,mlALT,v1PN,olfactory multi v1PN mlALT,,fib,FIB
95,1570685132,mlPN2,mlALT,v1PN,olfactory multi v1PN mlALT,,fib,FIB
96,634379734,mlPN2,mlALT,v1PN,olfactory multi v1PN mlALT,,fib,FIB
97,572663539,mlPN2,mlALT,v1PN,olfactory multi v1PN mlALT,,fib,FIB
98,1322353714,mlPN2,mlALT,v1PN,olfactory multi v1PN mlALT,,fib,FIB
99,1322353841,mlPN2,mlALT,v1PN,olfactory multi v1PN mlALT,,fib,FIB
100,604726283,mlPN2,mlALT,v1PN,olfactory multi v1PN mlALT,,fib,FIB
101,1037518512,mlPN2,mlALT,v1PN,olfactory multi v1PN mlALT,,fib,FIB
102,1447205712,mlPN2,mlALT,v1PN,olfactory multi v1PN mlALT,,fib,FIB
103,542311358,mlPN2,mlALT,v1PN,olfactory multi v1PN mlALT,,fib,FIB
104,1570685224,mlPN2,mlALT,v1PN,olfactory multi v1PN mlALT,,fib,FIB
105,1322353824,mlPN2,mlALT,v1PN,olfactory multi v1PN mlALT,,fib,FIB
106,603349484,mlPN2,mlALT,v1PN,olfactory multi v1PN mlALT,,fib,FIB
107,975457916,mlPN2,mlALT,v1PN,multi v1PN mlALT,DA2++ v1PN,fib,FIB
108,635407942,mlPN2,mlALT,v1PN,olfactory multi v1PN mlALT,,fib,FIB
109,760250272,mlPN2,mlALT,v1PN,olfactory multi v1PN mlALT,,fib,FIB
110,5813071409,mlPN2,mlALT,v1PN,olfactory multi v1PN mlALT,,fib,FIB
111,1570685033,mlPN2,mlALT,v1PN,olfactory multi v1PN mlALT,,fib,FIB
112,761938645,mlPN2,mlALT,v1PN,olfactory multi v1PN mlALT,,fib,FIB
113,605050789,mlPN2,mlALT,v1PN,olfactory multi v1PN mlALT,,fib,FIB
114,480927537,mlPN2,mlALT,v1PN,olfactory multi v1PN mlALT,,fib,FIB
115,541632990,mlPN2,mlALT,v1PN,olfactory multi v1PN mlALT,,fib,FIB
116,791298858,mlPN2,mlALT,v1PN,olfactory multi v1PN mlALT,,fib,FIB
117,729544359,mlPN2,mlALT,v1PN,olfactory multi v1PN mlALT,,fib,FIB
118,5813045696,mlPN2,mlALT,v1PN,olfactory multi v1PN mlALT,,fib,FIB
119,698526273,mlPN2,mlALT,v1PN,olfactory multi v1PN mlALT,,fib,FIB
120,759922408,mlPN2,mlALT,v1PN,olfactory multi v1PN mlALT,,fib,FIB
121,760250511,mlPN2,mlALT,v1PN,olfactory multi v1PN mlALT,,fib,FIB
122,5813090752,mlPN2,mlALT,v1PN,olfactory multi v1PN mlALT,,fib,FIB
123,1570684665,mlPN2,mlALT,v1PN,olfactory multi v1PN mlALT,,fib,FIB
124,1571025824,mlPN2,mlALT,v1PN,olfactory multi v1PN mlALT,,fib,FIB
125,5813054911,mlPN2,mlALT,v1PN,olfactory multi v1PN mlALT,,fib,FIB
126,760264077,mlPN2,mlALT,v1PN,olfactory multi v1PN mlALT,,fib,FIB
127,1819326555,mlPN2,mlALT,v1PN,olfactory multi v1PN mlALT,,fib,FIB
128,729219639,mlPN2,mlALT,v1PN,olfactory multi v1PN mlALT,,fib,FIB
129,610274029,mlPN3,mlALT,v1PN,olfactory multi v1PN mlALT,,fib,FIB
130,610274046,mlPN3,mlALT,v1PN,olfactory multi v1PN mlALT,,fib,FIB
131,1415825344,mlPN3,mlALT,v1PN,olfactory multi v1PN mlALT,,fib,FIB
132,637462647,NA,mlALT,v1PN,olfactory multi v1PN mlALT,,fib,FIB
133,792616185,mlPN1_DP1l,mlALT,v1PN,olfactory multi v1PN mlALT,,fib,FIB
134,5813034081,mlPN2_DP1m,mlALT,v1PN,olfactory multi v1PN mlALT,,fib,FIB
135,1694850602,mlPN2_VM2,mlALT,v1PN,olfactory multi v1PN mlALT,,fib,FIB
136,481268653,mlPNX_VM2,mlALT,v1PN,olfactory multi v1PN mlALT,,fib,FIB
137,5812982656,mPNX,t-mALT,mdPN,olfactory multi mdPN t-mALT,,fib,FIB
138,1702306047,t2PN1,t-mALT,ilPN,olfactory multi ilPN t-mALT,,fib,FIB
139,1661769627,t3PN1_1(AMVF2)_R,t3ALT,lPN,olfactory multi lPN t3ALT,VC5++ lPN1,fib,FIB
140,1755556277,t3PN1_2(AMVF2)_R,t3ALT,lPN,olfactory multi lPN t3ALT,VC5++ lPN1,fib,FIB
141,1316245799,t4PN1,t-mALT,dpPN,olfactory multi dpPN t-mALT,,fib,FIB
142,417199910,mPNX(ALlv1)_R,mALT,lv1PN,olfactory multi lv1PN mALT,,fib,FIB
143,5812995298,NA,mALT,lv1PN,olfactory multi lv1PN mALT,,fib,FIB
144,1887872301,mPNX,mALT,adPN,multi adPN mALT,,fib,fib
145,1888213190,mPNX,mALT,adPN,multi adPN mALT,,fib,fib