"bodyid","pre","post","upstream","downstream","status","name","voxels","soma","side","connectivity.type","cell.type","class","cellBodyFiber","glomerulus","layer","ct.layer","axon.outputs","dend.outputs","axon.inputs","dend.inputs","total.length","axon.length","dend.length","pd.length","segregation_index","notes"
"1536947502",924,2420,2420,7071,"Traced","D_adPN_R",1806879434,TRUE,"right","D_adPN","D_adPN","uPN","AVM01","D",2.186,NA,5073,1902,260,2143,2534.97226441956,382.041212909812,1432.78815029406,230.442775931686,0.281301054377621,NA
"5813055184",923,2478,2478,7172,"Traced","D_adPN_R",1898056333,TRUE,"right","D_adPN","D_adPN","uPN","AVM01","D",2.151,NA,5067,1913,251,2219,2621.26093233834,384.61686043107,1512.95092048025,242.813826009635,0.288235208696561,NA
"5812994744",348,2031,2031,1777,"Traced",NA,869640965,TRUE,"right","D_adPN","D_adPN","uPN",NA,"D",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1671076884",364,1949,1949,1865,"Traced",NA,900517080,TRUE,"right","D_adPN","D_adPN","uPN",NA,"D",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5813038889",942,2456,2456,6985,"Traced","D_adPN_R",1712348758,TRUE,"right","D_adPN","D_adPN","uPN","AVM01","D",2.152,NA,4986,1964,219,2225,2686.3274000307,421.111305895512,1513.44789680985,224.043636941374,0.293650216177533,NA
"733316908",665,2118,2118,6670,"Traced","DA1_vPN_R",1493247151,FALSE,"right","DA1_vPN","DA1_vPN","uPN","AVM04","DA1",2.141,2,6245,367,391,1717,2994.84677344865,888.758818533575,1473.63829949778,208.505891884939,0.49068655000514,NA
"5813039315",691,2263,2263,5577,"Traced","DA1_lPN_R",1016515847,FALSE,"right","DA1_lPN","DA1_lPN","uPN","AVM02","DA1",2.16,2,4411,1156,184,2062,2187.22427555476,378.809333668255,1275.49954942721,251.579589840843,0.386870547103367,NA
"754538881",623,2320,2320,4867,"Traced","DA1_lPN_R",1217284590,TRUE,"right","DA1_lPN","DA1_lPN","uPN","AVM02","DA1",2.13,2,3477,1359,78,2233,2332.46620981622,344.518882306101,1479.16325378363,244.0256881932,0.38698039626252,NA
"1734350788",621,2084,2084,4903,"Traced","DA1_lPN_R",1174705998,TRUE,"right","DA1_lPN","DA1_lPN","uPN","AVM02","DA1",2.13,2,3731,1144,146,1929,2131.66404924474,338.734191311002,1245.051586047,246.301847667754,0.374406972483912,NA
"722817260",701,2435,2435,5635,"Traced","DA1_lPN_R",1104413432,FALSE,"right","DA1_lPN","DA1_lPN","uPN","AVM02","DA1",2.131,2,4258,1297,168,2259,2199.28448504078,364.495147200089,1343.10492359215,252.508629687986,0.378465920912705,NA
"1734350908",725,2317,2317,5846,"Traced","DA1_lPN_R",1382228240,TRUE,"right","DA1_lPN","DA1_lPN","uPN","AVM02","DA1",2.139,2,4451,1384,144,2170,2434.21610142645,392.138884642542,1410.18637386328,231.327701348517,0.379659808078067,NA
"754534424",646,2364,2364,5309,"Traced","DA1_lPN_R",1265805547,TRUE,"right","DA1_lPN","DA1_lPN","uPN","AVM02","DA1",2.12,2,4074,1202,166,2193,2293.94383386493,371.667994300158,1353.63339216835,244.27893474086,0.384164329457814,NA
"1765040289",702,2398,2398,5521,"Traced","DA1_lPN_R",1380855164,TRUE,"right","DA1_lPN","DA1_lPN","uPN","AVM02","DA1",2.099,2,4205,1208,184,2188,2597.62847421274,600.365732720461,1391.57038125127,287.872026961415,0.378571809833757,NA
"818983130",409,562,562,3400,"Traced","DA2_lPN_R",612641685,FALSE,"right","DA2_lPN","DA2_lPN","uPN","AVM02","DA2",2.215,2,2786,582,115,437,1086.49460234574,326.274651895026,377.059731446225,220.419394865286,0.259464838617696,NA
"1796817841",396,509,509,3275,"Traced","DA2_lPN_R",726508881,TRUE,"right","DA2_lPN","DA2_lPN","uPN","AVM02","DA2",2.235,2,2605,526,90,409,1217.84126666653,323.364825411487,403.306724256029,217.367600350116,0.287668350027975,NA
"1796818119",511,818,818,4111,"Traced","DA2_lPN_R",917547898,TRUE,"right","DA2_lPN","DA2_lPN","uPN","AVM02","DA2",2.212,2,3241,809,140,661,1330.03053644836,383.249171682462,455.119690084431,221.008369252894,0.266491868129933,NA
"1827516355",391,548,548,3263,"Traced","DA2_lPN_R",741928779,TRUE,"right","DA2_lPN","DA2_lPN","uPN","AVM02","DA2",2.231,2,2590,515,112,422,1184.24986381444,352.028072672132,375.15685211338,226.67956762079,0.267872742200848,NA
"1797505019",345,476,476,2932,"Traced","DA2_lPN_R",450568345,FALSE,"right","DA2_lPN","DA2_lPN","uPN","AVM02","DA2",2.2,2,2247,489,102,358,1023.16145356645,302.648592219232,308.814572094638,232.283056207426,0.243178545979498,NA
"1702815630",92,473,473,417,"Traced",NA,162445017,FALSE,"right","DA3_adPN","DA3_adPN","uPN",NA,"DA3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"666135689",567,974,974,4146,"Traced","DA3_adPN_R",764987914,FALSE,"right","DA3_adPN","DA3_adPN","uPN","AVM01","DA3",2.132,NA,3671,402,248,696,1667.2932852843,632.268522091141,505.398789076409,278.693531261422,0.321610592965891,NA
"1703683361",613,1038,1038,4267,"Traced","DA3_adPN_R",1108622752,TRUE,"right","DA3_adPN","DA3_adPN","uPN","AVM01","DA3",2.137,NA,3695,377,278,719,1849.09705295871,698.098703615642,502.439811583131,311.282368404702,0.31842425410326,NA
"1702806746",103,604,604,481,"Traced",NA,179417224,FALSE,"right","DA3_adPN","DA3_adPN","uPN",NA,"DA3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"544021095",1417,1617,1617,12438,"Traced","DA4l_adPN_R",2349798668,TRUE,"right","DA4l_adPN","DA4l_adPN","uPN","AVM01","DA4l",2.488,2,10868,1352,437,1150,2375.955320023,801.417230578783,677.811904530808,298.613278898691,0.27392594842896,NA
"574037266",1546,2296,2296,13364,"Traced","DA4m_adPN_R",2268275559,TRUE,"right","DA4m_adPN","DA4m_adPN","uPN",NA,"DA4m",2.345,2,10906,2324,432,1844,3357.77438484967,1233.51800475422,1315.40442126855,272.465587896312,0.273803766337759,NA
"1640594274",3259,6590,6590,28004,"Traced","DC1_adPN_R",4279078053,TRUE,"right","DC1_adPN","DC1_adPN","uPN","AVM01","DC1",2.22,2,21761,5901,829,5758,5978.92637974401,1491.47926881002,3112.12142756364,235.035011669577,0.306161603752619,NA
"5813055048",1346,2966,2966,10641,"Traced","DC2_adPN_R",1724510664,FALSE,"right","DC2_adPN","DC2_adPN","uPN","AVM01","DC2",2.263,NA,8286,2268,492,2452,3090.18898690946,814.623620153972,1557.15317546586,247.995141300654,0.270630697856123,NA
"1889335463",128,816,816,733,"Traced",NA,429527357,TRUE,"right","DC2_adPN","DC2_adPN","uPN",NA,"DC2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1828206773",1371,3258,3258,11227,"Traced","DC2_adPN_R",2121530112,TRUE,"right","DC2_adPN","DC2_adPN","uPN","AVM01","DC2",2.233,NA,8797,2365,354,2887,3406.72083822278,750.454134524191,1813.49400934854,238.838791161504,0.334231477376538,NA
"1703479954",540,2860,2860,3037,"Traced",NA,1038136333,TRUE,"right","DC2_adPN","DC2_adPN","uPN",NA,"DC2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1380503545",323,1650,1650,2108,"Traced",NA,518843041,FALSE,"right","DC2_adPN","DC2_adPN","uPN",NA,"DC2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1857825571",800,2108,2108,6849,"Traced","DC3_adPN_R",1322074414,TRUE,"right","DC3_adPN","DC3_adPN","uPN","AVM01","DC3",2.164,2,5248,1515,129,1964,2418.32874556843,430.890610716177,1340.12409544814,216.715887995162,0.382357326965158,NA
"5813039471",930,2337,2337,8056,"Traced","DC3_adPN_R",1854075417,TRUE,"right","DC3_adPN","DC3_adPN","uPN","AVM01","DC3",2.138,2,6120,1922,158,2165,2532.52382726641,422.432817774502,1418.50727215706,223.747887646755,0.353854795500724,NA
"1858171399",868,2111,2111,7319,"Traced","DC3_adPN_R",1380589939,FALSE,"right","DC3_adPN","DC3_adPN","uPN","AVM01","DC3",2.198,2,5717,1538,183,1918,2397.82780395128,406.392101196959,1303.24161484756,241.942190886283,0.359786559617946,NA
"1447201088",107,474,474,1054,"Traced","DC4_vPN_R",259378860,FALSE,"right","DC4_vPN","DC4_vPN","uPN","AVM04","DC4",2.143,2,1027,0,79,391,1394.04817866468,310.035338261133,646.581627501693,238.368156815485,0.694471904585018,NA
"5813056596",1763,3684,3684,13662,"Traced","DC4_adPN_R",3070200314,TRUE,"right","DC4_adPN","DC4_adPN","uPN","AVM01","DC4",2.145,NA,10386,2832,540,3128,3840.1780956312,921.090167943411,1957.3226575223,229.631872812874,0.290057050892363,NA
"697848868",112,338,338,1103,"Traced","DC4_vPN_R",246675239,FALSE,"right","DC4_vPN","DC4_vPN","uPN","AVM04","DC4",2.233,2,1067,3,87,243,1239.45527732257,272.024809163798,528.709202878027,231.976203136906,0.575241205687991,NA
"5813049472",496,2884,2884,2750,"Traced",NA,1563383024,TRUE,"right","DC4_adPN","DC4_adPN","uPN",NA,"DC4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1700937093",1381,4313,4313,10554,"Traced","DL1_adPN_R",2455637877,TRUE,"right","DL1_adPN","DL1_adPN","uPN","AVM01","DL1",2.156,NA,7192,3313,391,3898,3765.35727280099,662.025083838029,2228.85590632055,228.301662666731,0.2686097703835,NA
"1484850301",295,1075,1075,1592,"Traced",NA,911138076,TRUE,"right","DL1_adPN","DL1_adPN","uPN",NA,"DL1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1700946301",1479,4430,4430,11213,"Traced","DL1_adPN_R",2076063203,FALSE,"right","DL1_adPN","DL1_adPN","uPN","AVM01","DL1",2.149,NA,7592,3469,374,4021,3694.5616088826,656.168157431762,2294.58952412448,214.261491311035,0.276043448298629,NA
"1670079387",217,841,841,1206,"Traced",NA,785164036,TRUE,"right","DL1_adPN","DL1_adPN","uPN",NA,"DL1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1756579280",448,1330,1330,3030,"Traced","DL2d_adPN_R",904791158,TRUE,"right","DL2d_adPN","DL2d_adPN","uPN","AVM01","DL2d",2.181,2,1976,1018,154,1167,1662.61051473655,275.077206589037,880.761899310502,239.724662419192,0.224107005670588,NA
"788648194",862,2354,2354,6206,"Traced","DL2d_adPN_R",1626854907,TRUE,"right","DL2d_adPN","DL2d_adPN","uPN","AVM01","DL2d",2.17,2,4024,2108,276,2067,2447.62804756104,372.192577121316,1431.36894871489,247.423523247913,0.215775060988846,NA
"1793351401",358,1001,1001,2323,"Traced","DL2d_adPN_R",720064739,TRUE,"right","DL2d_adPN","DL2d_adPN","uPN","AVM01","DL2d",2.177,2,1453,789,130,865,1455.99614701336,268.915312865786,716.303075358118,215.389664704623,0.201798053756364,NA
"823314446",185,175,175,1924,"Traced","DL2d_vPN_R",509159574,TRUE,"right","DL2d_vPN","DL2d_vPN","uPN","AVM04","DL2d",2.688,3,1827,0,19,146,1124.9585044192,245.250272772645,381.395212543295,249.702423469271,0.813960029679306,NA
"5813024710",661,1758,1758,4242,"Traced","DL2d_adPN_R",1233499919,TRUE,"right","DL2d_adPN","DL2d_adPN","uPN","AVM01","DL2d",2.182,2,2637,1538,179,1572,2033.49353552573,304.18349391063,1150.72546223839,244.070138257854,0.215466197876042,NA
"1793014716",721,2051,2051,5071,"Traced","DL2d_adPN_R",1342870134,TRUE,"right","DL2d_adPN","DL2d_adPN","uPN","AVM01","DL2d",2.173,2,3326,1669,250,1791,2156.7290532755,346.30832023456,1172.29104326698,253.531709258882,0.220643055344468,NA
"5813039465",961,2981,2981,6962,"Traced","DL2v_adPN_R",1860713082,TRUE,"right","DL2v_adPN","DL2v_adPN","uPN","AVM01","DL2v",2.203,2,5105,1735,325,2648,2698.17298052416,398.094530680517,1632.62749771456,234.580058384487,0.306761985742233,NA
"1734420152",670,2087,2087,4944,"Traced","DL2v_adPN_R",1399327840,TRUE,"right","DL2v_adPN","DL2v_adPN","uPN","AVM01","DL2v",2.206,2,3640,1225,214,1867,2259.70578302435,385.80585305709,1270.77676840823,210.151421819255,0.315519179625765,NA
"5813038793",946,2812,2812,6679,"Traced","DL2v_adPN_R",1831441904,TRUE,"right","DL2v_adPN","DL2v_adPN","uPN","AVM01","DL2v",2.179,2,4680,1844,343,2476,2640.30713222941,419.704685840019,1571.87763054497,238.229269408752,0.26590976045129,NA
"1609883245",458,1552,1552,3606,"Traced","DL3_lPN_R",890025573,TRUE,"right","DL3_lPN","DL3_lPN","uPN","AVM02","DL3",2.089,2,2790,718,132,1402,1713.34506326297,338.876909777102,803.087753803276,324.708250576006,0.388314977523306,NA
"1609542060",1157,3619,3619,9563,"Traced","DL3_lPN_R",2203383447,TRUE,"right","DL3_lPN","DL3_lPN","uPN","AVM02","DL3",2.107,2,7956,1424,344,3258,2786.66875899955,593.633130195805,1446.84632446609,288.151866733281,0.438044862395952,NA
"1640568102",410,1319,1319,2953,"Traced","DL3_lPN_R",861696090,TRUE,"right","DL3_lPN","DL3_lPN","uPN","AVM02","DL3",2.098,2,2249,652,138,1170,1616.22314635257,385.390936646702,689.687099661543,295.902271169524,0.342283261845704,NA
"1670934213",1540,2993,2993,12687,"Traced","DL4_adPN_R",2463303180,FALSE,"right","DL4_adPN","DL4_adPN","uPN","AVM01","DL4",2.136,NA,9775,2557,486,2480,2935.87251240984,830.213361430997,1304.15912407162,291.458525669919,0.275964781092724,NA
"1671102680",314,1475,1475,1776,"Traced",NA,501008719,FALSE,"right","DL4_adPN","DL4_adPN","uPN",NA,"DL4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1700428338",184,889,889,1038,"Traced",NA,266820141,FALSE,"right","DL5_adPN","DL5_adPN","uPN",NA,"DL5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"693483018",2755,5135,5135,21116,"Traced","DL5_adPN_R",4242285707,TRUE,"right","DL5_adPN","DL5_adPN","uPN","AVM01","DL5",2.182,NA,15500,5377,655,4474,4615.65197131158,1070.13125205195,2501.03013797125,229.190829731949,0.262140697885287,NA
"5813061392",1410,7346,7346,7290,"Traced",NA,3304598938,FALSE,"right","DM1_lPN","DM1_lPN","uPN",NA,"DM1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"542634818",4877,10440,10440,36717,"Traced","DM1_lPN_R",8518137044,TRUE,"right","DM1_lPN","DM1_lPN","uPN","AVM02","DM1",2.15,NA,28532,6792,2055,8427,9373.84459743371,2484.86552119162,4993.19388847454,192.4066148539,0.269627411023967,NA
"630714299",1935,4217,4217,15933,"Traced","DM2_lPN_R",3575687558,TRUE,"right","DM2_lPN","DM2_lPN","uPN","AVM02","DM2",2.141,NA,13180,2321,677,3554,4013.07318685579,1091.91427644052,1992.53972865847,209.61617345756,0.351995747490006,NA
"5901222910",2020,4047,4047,16235,"Traced","DM2_lPN_R",3656867596,TRUE,"right","DM2_lPN","DM2_lPN","uPN","AVM02","DM2",2.141,NA,13349,2425,644,3392,4009.92355580979,1085.62254693555,1942.47676615407,210.085534358657,0.344676951762384,NA
"5813050013",431,2474,2474,2064,"Traced",NA,1317458842,FALSE,"right","DM2_lPN","DM2_lPN","uPN",NA,"DM2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5813054061",991,3701,3701,4062,"Traced",NA,1961189016,FALSE,"right","DM2_lPN","DM2_lPN","uPN",NA,"DM2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"755518957",2379,4609,4609,18950,"Traced","DM3_adPN_R",3327897046,TRUE,"right","DM3_adPN","DM3_adPN","uPN","AVM01","DM3",2.169,NA,14838,3683,826,3784,4082.71943449758,1230.29081020742,1964.80709352868,231.315774509974,0.272059207815774,NA
"1570685283",137,268,268,1206,"Traced","DM3_vPN_R",257193604,FALSE,"right","DM3_vPN","DM3_vPN","uPN","AVM04","DM3",2.494,2,1157,0,112,143,1191.78857858779,387.699995044458,330.57079698014,256.186574804827,0.432005860369227,NA
"850898421",556,3449,3449,3117,"Traced",NA,2049295858,TRUE,"right","DM3_adPN","DM3_adPN","uPN",NA,"DM3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"851235543",922,3963,3963,4815,"Traced",NA,2927268631,TRUE,"right","DM4_adPN","DM4_adPN","uPN",NA,"DM4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"573333835",3728,7524,7524,28115,"Traced","DM4_adPN_R",6206032373,TRUE,"right","DM4_adPN","DM4_adPN","uPN","AVM01","DM4",2.188,NA,21148,6378,1207,6326,6714.16745663867,1670.00284849784,3663.21295900537,193.874826949568,0.259823185593825,NA
"604031203",235,244,244,2310,"Traced","DM4_vPN_R",343071508,FALSE,"right","DM4_vPN","DM4_vPN","uPN","AVM04","DM4",3.042,3,2286,6,43,199,1232.32807705911,384.160518973884,440.700180952267,239.802935868036,0.697710192108222,NA
"542652506",175,126,126,1562,"Traced","DM4_vPN_R",288537213,FALSE,"right","DM4_vPN","DM4_vPN","uPN","AVM04","DM4",2.829,3,1567,0,36,89,1102.05149175031,348.151946945121,344.872625796659,233.371947199764,0.61372558379588,NA
"5901195610",281,1346,1346,1239,"Traced",NA,473050673,FALSE,"right","DM5_lPN","DM5_lPN","uPN",NA,"DM5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"635416407",641,802,802,5543,"Traced","DM5_lPN_R",1050127054,TRUE,"right","DM5_lPN","DM5_lPN","uPN","AVM02","DM5",2.308,NA,4877,554,241,545,1584.83032952827,569.902525772751,431.372443277366,290.841855685616,0.265383473590747,NA
"697485362",693,627,627,6106,"Traced","DM5_lPN_R",1135469224,TRUE,"right","DM5_lPN","DM5_lPN","uPN","AVM02","DM5",2.333,NA,5376,297,269,331,1484.34962051089,559.576542243172,305.695726111833,317.5043372138,0.233976688032632,NA
"788306624",716,1879,1879,5554,"Traced","DM6_adPN_R",1253915273,TRUE,"right","DM6_adPN","DM6_adPN","uPN","AVM01","DM6",2.116,NA,4467,1007,177,1692,2071.36997338592,430.432073114166,1113.62196545639,191.056680941677,0.391457810712974,NA
"1764091241",741,2075,2075,5435,"Traced","DM6_adPN_R",1463788520,TRUE,"right","DM6_adPN","DM6_adPN","uPN","AVM01","DM6",2.108,NA,4228,1151,185,1862,2188.89203871061,421.382070018669,1118.11227538387,249.703880669567,0.366109626599637,NA
"5813070872",696,1620,1620,5427,"Traced","DM6_adPN_R",1234868451,TRUE,"right","DM6_adPN","DM6_adPN","uPN","AVM01","DM6",2.126,NA,4397,940,177,1434,1861.43805872033,393.328257358095,915.966531446023,226.165034230905,0.377302429196163,NA
"913649999",253,1752,1752,1161,"Traced",NA,994973463,TRUE,"right","DM6_adPN","DM6_adPN","uPN",NA,"DM6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"882615309",297,1716,1716,1526,"Traced",NA,1010433558,TRUE,"right","DM6_adPN","DM6_adPN","uPN",NA,"DM6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5813039235",687,1614,1614,5343,"Traced","DM6_adPN_R",1276204915,TRUE,"right","DM6_adPN","DM6_adPN","uPN","AVM01","DM6",2.086,NA,4288,993,169,1431,1864.35295251731,416.295520564419,919.108908777187,213.108558034731,0.367788194772423,NA
"881933350",257,1642,1642,1252,"Traced",NA,959413477,TRUE,"right","DM6_adPN","DM6_adPN","uPN",NA,"DM6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"724816115",3413,7544,7544,25547,"Traced","DP1l_adPN_R",5995633237,TRUE,"right","DP1l_adPN","DP1l_adPN","uPN","AVM03","DP1l",2.343,2,17949,7293,723,6814,6786.01713431046,1210.21882149833,4188.30701593431,181.784343449924,0.274107557898984,NA
"730213826",174,194,194,1781,"Traced","DP1l_vPN_R",625280663,TRUE,"right","DP1l_vPN","DP1l_vPN","uPN","AVM04","DP1l",2.237,2,1642,0,20,170,1002.57715970747,258.766877014204,298.994676139187,244.268259112838,0.822594762909379,NA
"635062078",5121,13132,13132,42040,"Traced","DP1m_adPN_R",8069451734,TRUE,"right","DP1m_adPN","DP1m_adPN","uPN",NA,"DP1m",2.227,NA,32575,8635,2085,11059,9499.11837834129,2364.85323381579,5746.35999631656,216.43782211065,0.288828846398637,NA
"1006068474",1226,7798,7798,6442,"Traced",NA,3393904105,FALSE,"right","DP1m_adPN","DP1m_adPN","uPN",NA,"DP1m",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"635048729",180,273,273,1868,"Traced","DP1m_vPN_R",617533058,TRUE,"right","DP1m_vPN","DP1m_vPN","uPN","AVM04","DP1m",2.305,2,1768,4,17,246,1140.4298605501,304.376351359656,370.591784500126,251.35604705395,0.851221907560232,NA
"666818300",1034,2635,2635,9562,"Traced","V_l2PN_R",1813676120,TRUE,"right","V_l2PN","V_l2PN","uPN","AVM03","V",2.349,2,9217,172,843,1770,4719.04829791781,1446.17863575681,2109.39181963132,288.760414978039,0.447003000445588,"AL-t1PN1 (Tanaka et al. JCN 2012)"
"2064165421",1319,3886,3886,11247,"Traced","V_ilPN",2015295406,FALSE,"right","V_ilPN","V_ilPN","uPN",NA,"V",2.166,2,7470,3208,232,3647,3409.68011711391,595.936703686497,2294.02617220126,149.423696463506,0.315255449147369,NA
"698508565",1389,3937,3937,12305,"Traced","V_ilPN",1965222442,FALSE,"right","V_ilPN","V_ilPN","uPN",NA,"V",2.133,2,1483,1484,1753,1929,2641.15382588122,1103.95041617887,1116.79252537618,40.1312416641405,0.00040522905082907,NA
"5813055162",1112,2645,2645,9084,"Traced","VA1d_adPN_R",1963488766,TRUE,"right","VA1d_adPN","VA1d_adPN","uPN","AVM01","VA1d",2.129,2,6452,2610,152,2550,2751.26841308757,425.20105752556,1614.57059861208,221.852655346877,0.321749280103667,NA
"850375847",914,2465,2465,7644,"Traced","VA1d_adPN_R",1619879240,TRUE,"right","VA1d_adPN","VA1d_adPN","uPN","AVM01","VA1d",2.13,2,5281,2254,168,2277,2309.30223041181,372.411842864569,1338.18207328653,227.926151085592,0.299832271680825,NA
"1851061177",1217,3057,3057,9957,"Traced","VA1d_adPN_R",1991739271,TRUE,"right","VA1d_adPN","VA1d_adPN","uPN","AVM01","VA1d",2.13,2,6945,2904,178,2864,2921.13821611879,430.256520502701,1788.14001314289,235.032735513592,0.314220340947359,NA
"1888524453",413,1412,1412,4849,"Traced","VA1d_vPN_R",1275100478,TRUE,"right","VA1d_vPN","VA1d_vPN","uPN","AVM04","VA1d",2.108,2,4676,13,89,1317,2241.12610597769,614.303504299729,1070.0738370106,224.616462663829,0.843397007453943,NA
"1788300760",992,2693,2693,7677,"Traced","VA1v_adPN_R",1947248271,TRUE,"right","VA1v_adPN","VA1v_adPN","uPN","AVM01","VA1v",2.118,2,5524,2035,205,2480,3127.75991256004,474.479567314986,1823.77466495472,234.188113259636,0.322635870214095,NA
"856071065",604,1911,1911,5994,"Traced","VA1v_vPN_R",1540259450,TRUE,"right","VA1v_vPN","VA1v_vPN","uPN","AVM04","VA1v",2.222,2,5788,28,221,1674,2212.68956051841,475.117482752952,1159.80739447946,211.662164246231,0.746596120990062,NA
"887105351",526,2139,2139,5454,"Traced","VA1v_vPN_R",1525476365,TRUE,"right","VA1v_vPN","VA1v_vPN","uPN","AVM04","VA1v",2.178,2,5318,9,186,1949,2272.85412685875,428.399023237621,1263.04494357537,208.181368407633,0.805169469593922,NA
"5813054697",1035,2763,2763,7804,"Traced","VA1v_adPN_R",1918966940,TRUE,"right","VA1v_adPN","VA1v_adPN","uPN","AVM01","VA1v",2.118,2,5639,2152,208,2545,3252.64075460364,464.086206010442,1911.79434414636,242.492013049784,0.316621645196711,NA
"5813024601",1113,3052,3052,8238,"Traced","VA1v_adPN_R",2022443865,TRUE,"right","VA1v_adPN","VA1v_adPN","uPN","AVM01","VA1v",2.147,2,5918,2274,229,2808,3237.06747799554,485.764061790647,1940.81622869073,241.904130073669,0.31764092105988,NA
"1977579449",3346,7056,7056,26171,"Traced","VA2_adPN_R",4941227653,FALSE,"right","VA2_adPN","VA2_adPN","uPN","AVM01","VA2",2.192,2,20024,4725,1484,5590,5542.72917048553,1579.4593864574,2829.96841916234,273.08319482492,0.25782255928813,NA
"5813055025",1464,3476,3476,11941,"Traced","VA3_adPN_R",2460540434,TRUE,"right","VA3_adPN","VA3_adPN","uPN","AVM01","VA3",2.199,2,9037,2812,384,3066,3400.02193349656,615.316959478774,1991.77882164841,219.589258441994,0.305238006066205,NA
"1889253785",1414,3155,3155,11329,"Traced","VA3_adPN_R",2258472201,TRUE,"right","VA3_adPN","VA3_adPN","uPN","AVM01","VA3",2.178,2,8640,2558,346,2784,3222.15710370255,580.9286395445,1838.4976720898,221.414295790122,0.313401073932285,NA
"1630051981",2026,3757,3757,16464,"Traced","VA4_lPN_R",3489346451,TRUE,"right","VA4_lPN","VA4_lPN","uPN","AVM02","VA4",2.312,2,12218,3861,808,2943,3534.69708394151,1068.06235999438,1634.28715749101,194.059809815379,0.201166420783781,NA
"574037281",828,2063,2063,6023,"Traced","VA5_lPN_R",1725320570,TRUE,"right","VA5_lPN","VA5_lPN","uPN","AVM02","VA5",2.16,2,4163,1825,232,1817,2390.724838712,491.572959635439,1260.41840549713,219.783814020773,0.24766641342488,NA
"574374051",865,2135,2135,6403,"Traced","VA5_lPN_R",1830740028,TRUE,"right","VA5_lPN","VA5_lPN","uPN","AVM02","VA5",2.167,2,4500,1842,265,1849,2476.07523896054,497.062841638749,1283.16625783905,237.100408878066,0.246796844819211,NA
