"bodyid","pre","post","upstream","downstream","status","name","voxels","soma","side","connectivity.type","cell.type","class","cellBodyFiber","glomerulus","layer","ct.layer","axon.outputs","dend.outputs","axon.inputs","dend.inputs","total.length","axon.length","dend.length","pd.length","segregation_index","notes"
"574032862",802,2047,2047,6210,"Traced","VA5_lPN_R",1689328870,TRUE,"right","VA5_lPN","VA5_lPN","uPN","AVM02","VA5",2.172,2,4412,1764,235,1780,2415.05039084008,516.580372155346,1204.89588954832,230.248745126285,0.258874245269627,NA
"1578658131",499,3890,3890,2897,"Traced",NA,1815296157,TRUE,"right","VA6_adPN","VA6_adPN","uPN",NA,"VA6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1881751117",2622,5691,5691,21936,"Traced","VA6_adPN_R",3868930510,FALSE,"right","VA6_adPN","VA6_adPN","uPN","AVM01","VA6",2.207,NA,17253,4380,698,4967,4444.45450035605,1096.34618460965,2501.08725383554,250.869989036301,0.3248764087295,NA
"1692817033",1834,2985,2985,14482,"Traced","VA7l_adPN_R",2599906617,FALSE,"right","VA7l_adPN","VA7l_adPN","uPN","AVM01","VA7l",2.359,2,9283,4961,392,2571,3112.27030620237,786.45776971518,1632.40042473963,237.316150103119,0.180718434860653,NA
"1882083076",708,1721,1721,5322,"Traced","VA7m_lPN_R",1241057243,TRUE,"right","VA7m_lPN","VA7m_lPN","uPN","AVM02","VA7m",2.196,2,4018,1271,238,1459,2018.45613829932,438.679768186064,1018.9867570182,220.116217296381,0.27620193594537,NA
"5813050729",721,1803,1803,5458,"Traced","VA7m_lPN_R",1406633353,TRUE,"right","VA7m_lPN","VA7m_lPN","uPN","AVM02","VA7m",2.214,2,4172,1257,257,1532,2221.80089223971,470.592379848361,1111.08437905004,225.967232089642,0.282341709476089,NA
"5813055180",655,1611,1611,4818,"Traced","VA7m_lPN_R",1191499495,TRUE,"right","VA7m_lPN","VA7m_lPN","uPN","AVM02","VA7m",2.211,2,3571,1188,228,1368,1979.43540015605,385.412126632515,1006.29019573442,224.211670399361,0.266314419684814,NA
"606090268",2379,4483,4483,18872,"Traced","VC1_lPN_R",3940001494,TRUE,"right","VC1_lPN","VC1_lPN","uPN","AVM02","VC1",2.314,2,12416,6332,616,3856,4475.40788743541,1036.61403322753,2340.62013586402,220.462103166626,0.187909011330772,NA
"1850706912",2028,3864,3864,15813,"Traced","VC2_lPN_R",3236982688,TRUE,"right","VC2_lPN","VC2_lPN","uPN","AVM02","VC2",2.238,2,11286,4201,683,3181,3638.6878469219,1027.92096795579,1702.99111498912,222.24051935137,0.207718559245561,NA
"1914823337",888,2422,2422,6436,"Traced","VC3_adPN_R",1642751205,TRUE,"right","VC3l_adPN","VC3l_adPN","uPN","AVM01","VC3",2.275,2,4706,1710,320,2087,2498.84063776806,506.114223979334,1350.51658151926,202.160062981661,0.264294049631544,NA
"5813000276",864,2117,2117,6744,"Traced","VC3_adPN_R",1675513336,TRUE,"right","VC3l_adPN","VC3l_adPN","uPN","AVM01","VC3",2.235,2,5152,1498,398,1709,2535.67668015777,619.3311218103,1289.00917339728,200.733777881747,0.244996873065824,NA
"693125078",847,2094,2094,6555,"Traced","VC3_adPN_R",1614798499,TRUE,"right","VC3l_adPN","VC3l_adPN","uPN","AVM01","VC3",2.224,2,5043,1432,379,1715,2494.27146853225,555.179648518356,1180.69467718486,202.845856968744,0.256560407812094,NA
"788306724",812,2127,2127,6076,"Traced","VC4_adPN_R",1369339804,FALSE,"right","VC4_adPN","VC4_adPN","uPN","AVM01","VC4",2.222,2,4497,1546,194,1923,2405.75627328857,465.47120629599,1284.74454438642,204.06828606073,0.316697520869245,NA
"754854077",751,1196,1196,6355,"Traced","VC4_adPN_R",1121344888,TRUE,"right","VC4_adPN","VC4_adPN","uPN","AVM01","VC4",2.266,2,5718,606,258,922,1702.67511038596,478.429381699138,678.806586472461,228.054972577779,0.360048448308681,NA
"5813055147",1011,2366,2366,8035,"Traced","VC4_adPN_R",1655654080,TRUE,"right","VC4_adPN","VC4_adPN","uPN","AVM01","VC4",2.182,2,6314,1657,278,2081,2542.35012523124,566.097373566044,1316.13068746003,199.668711259556,0.329921949703631,NA
"1818307672",755,1100,1100,5814,"Traced","VC5_lvPN_R",1330497660,TRUE,"right","VC3m_lvPN","VC3m_lvPN","uPN","AVM06","VC5",2.256,2,4584,1131,216,884,1704.20209174064,428.815323708424,775.249784052894,211.739969060199,0.248920429433864,NA
"1442819296",1098,1715,1715,9303,"Traced","VC5_lvPN_R",1802003316,TRUE,"right","VC3m_lvPN","VC3m_lvPN","uPN","AVM06","VC5",2.252,2,7874,1372,296,1412,2208.44741187487,551.950409890269,1058.5939409695,224.300101051963,0.324657706205044,NA
"662776660",1248,2274,2274,10607,"Traced","VC5_lvPN_R",1967077047,TRUE,"right","VC3m_lvPN","VC3m_lvPN","uPN","AVM06","VC5",2.267,2,8890,1654,350,1904,2458.20840774236,564.079357537331,1294.33572721738,212.341708140374,0.337516712073212,NA
"1788685103",489,591,591,4869,"Traced","M_l2PN10t19_R",927581402,TRUE,"right","M_l2PN10t19","M_l2PN10t19","mPN","AVM03","mPN",2.797,3,4132,724,189,389,1830.94509551197,437.099810325726,786.984295516227,104.648865206677,0.187243980079062,"biPN-4 (Lin et al. PLoS Biol 2012); VC5++ l2PN2 (Marin et al. Curr Biol 2020)"
"757556799",696,1589,1589,7266,"Traced","VL1_vPN_R",1180457329,TRUE,"right","VL1_vPN","VL1_vPN","uPN","AVM04","VL1",2.437,2,7090,179,716,859,3110.75985954878,1219.96604807781,1091.69315808232,235.655252765223,0.307346881930517,NA
"2166133204",863,2677,2677,6868,"Traced","VL1_ilPN",802878166,FALSE,"right","VL1_ilPN","VL1_ilPN","uPN",NA,"VL1",2.164,2,3995,2833,278,2388,2882.93551393105,381.089033581222,1946.62674718388,97.7558830564878,0.178902728240558,NA
"1912789965",906,3560,3560,6961,"Traced","VL1_ilPN",1125594934,FALSE,"right","VL1_ilPN","VL1_ilPN","uPN",NA,"VL1",2.154,2,3577,3374,265,3284,3466.24859796164,429.209208645577,2377.46116853064,212.248746622356,0.169458302723947,NA
"1889883818",160,833,833,1607,"Traced","VL2a_vPN_R",362722796,FALSE,"right","VL2a_vPN","VL2a_vPN","uPN","AVM04","VL2a",2.229,2,1474,81,73,755,1299.75475694471,211.032055878562,677.016934598563,235.832118571701,0.636034132275422,NA
"5813069089",3132,6882,6882,23391,"Traced","VL2a_adPN_R",4772365137,FALSE,"right","VL2a_adPN","VL2a_adPN","uPN","AVM01","VL2a",2.15,2,17020,6071,607,6262,5178.44937112857,894.125634508579,3367.97087015306,227.465002489764,0.306380888984504,NA
"948834414",169,775,775,1837,"Traced","VL2a_vPN_R",398845057,FALSE,"right","VL2a_vPN","VL2a_vPN","uPN","AVM04","VL2a",2.174,2,1836,3,58,699,1272.54602216095,235.033247810834,557.990647098702,247.063665017646,0.822163854832551,NA
"5813077810",165,605,605,1825,"Traced","VL2a_vPN_R",408380964,FALSE,"right","VL2a_vPN","VL2a_vPN","uPN","AVM04","VL2a",2.239,2,1773,0,37,532,1267.61253838214,215.157230623751,522.029274136127,274.143461493598,0.860956206831855,NA
"824353701",188,746,746,2198,"Traced","VL2p_vPN_R",472742761,FALSE,"right","VL2p_vPN","VL2p_vPN","uPN","AVM04","VL2p",2.251,2,2058,11,31,714,1430.95572214626,219.132413698321,766.97722966178,210.550963318483,0.865788782004378,NA
"1944507292",3553,7270,7270,30005,"Traced","VL2p_adPN_R",5829836148,TRUE,"right","VL2p_adPN","VL2p_adPN","uPN",NA,"VL2p",2.234,2,22966,6724,914,6348,5853.01221557911,1143.55561313407,3602.25139844984,234.650061018531,0.293664375145731,NA
"1850711304",1475,2235,2235,11529,"Traced","VM1_lPN_R",2819802980,TRUE,"right","VM1_lPN","VM1_lPN","uPN","AVM02","VM1",2.209,2,8725,2328,425,1790,2701.68849781021,573.493326637921,1204.92783260175,225.800437228275,0.241534902647168,NA
"727472481",585,312,312,4837,"Traced","VM2_adPN_R",1058604157,TRUE,"right","VM2_adPN","VM2_adPN","uPN","AVM01","VM2",3.3,4,3553,747,147,131,1064.65857381108,305.783075511834,193.868582661673,305.63694064201,0.0572780675002883,NA
"697132371",572,234,234,5034,"Traced","VM2_adPN_R",1068500460,TRUE,"right","VM2_adPN","VM2_adPN","uPN","AVM01","VM2",3.737,4,3765,730,137,59,987.336935200605,280.509814569383,106.907917764544,328.398997759134,0.0135720600491694,NA
"1977916288",1108,1197,1197,8631,"Traced","VM3_adPN_R",1435052511,FALSE,"right","VM3_adPN","VM3_adPN","uPN","AVM01","VM3",2.781,3,7103,1090,445,738,1890.75059420608,626.902491400272,581.542224195977,303.803060034637,0.177149124984282,NA
"1851389175",1057,1195,1195,8433,"Traced","VM3_adPN_R",1827494555,TRUE,"right","VM3_adPN","VM3_adPN","uPN","AVM01","VM3",2.598,3,7304,772,501,674,1987.0441606346,676.625466464591,481.771937384309,306.629633989606,0.188080048495615,NA
"694834412",1347,1985,1985,10375,"Traced","VM4_adPN_R",2001092773,FALSE,"right","VM4_adPN","VM4_adPN","uPN","AVM01","VM4",2.199,2,8153,2064,458,1517,2547.23541194934,769.845995424009,1138.25599819675,216.676252173456,0.216827007928502,NA
"726207450",400,1123,1123,2984,"Traced","VM4_lvPN_R",946501221,TRUE,"right","VM4_lvPN","VM4_lvPN","uPN","AVM06","VM4",2.159,2,2426,439,146,969,1404.18585207977,248.530304165847,701.468200829288,236.146895239942,0.392369445966616,NA
"1850024931",352,779,779,2791,"Traced","VM4_lvPN_R",768968752,TRUE,"right","VM4_lvPN","VM4_lvPN","uPN","AVM06","VM4",2.18,2,2407,342,103,653,1218.39771668729,167.712343242931,528.574134298809,300.438835225343,0.414492055985195,NA
"1914140664",554,1883,1883,4168,"Traced","VM5d_adPN_R",881363546,FALSE,"right","VM5d_adPN","VM5d_adPN","uPN","AVM01","VM5d",2.129,NA,2868,1104,323,1523,1980.13536321114,482.18666463456,904.836093698553,250.567911534039,0.220603481340676,NA
"1693577325",297,1617,1617,1460,"Traced",NA,708436705,TRUE,"right","VM5d_adPN","VM5d_adPN","uPN",NA,"VM5d",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1547273567",289,1590,1590,1430,"Traced",NA,746280876,TRUE,"right","VM5d_adPN","VM5d_adPN","uPN",NA,"VM5d",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1856259388",215,1444,1444,1151,"Traced",NA,606953562,TRUE,"right","VM5d_adPN","VM5d_adPN","uPN",NA,"VM5d",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1888572074",478,1711,1711,3667,"Traced","VM5d_adPN_R",963484280,TRUE,"right","VM5d_adPN","VM5d_adPN","uPN","AVM01","VM5d",2.11,NA,2688,866,165,1508,1839.39737219823,348.411158938914,892.518094617809,272.477759372377,0.33228508194614,NA
"1006258344",538,1848,1848,4057,"Traced","VM5d_adPN_R",859941054,FALSE,"right","VM5d_adPN","VM5d_adPN","uPN","AVM01","VM5d",2.137,NA,2903,1041,203,1622,1862.83663285753,366.171306807794,961.603901613636,257.932816186008,0.296751480402499,NA
"1914823414",589,2114,2114,4368,"Traced","VM5d_adPN_R",960733066,TRUE,"right","VM5d_adPN","VM5d_adPN","uPN","AVM01","VM5d",2.121,NA,2986,1281,169,1901,2074.64322471265,342.32690461436,1144.99346132065,255.59152558361,0.29967394838359,NA
"5813024712",419,1408,1408,3583,"Traced","VM5d_adPN_R",649770799,FALSE,"right","VM5d_adPN","VM5d_adPN","uPN","AVM01","VM5d",2.108,NA,2765,745,153,1208,1487.44571069089,350.641836784227,675.672648217883,252.933676345552,0.342135307869157,NA
"2010992546",728,2340,2340,5243,"Traced","VM5v_adPN_R",1513502796,TRUE,"right","VM5v_adPN","VM5v_adPN","uPN","AVM01","VM5v",2.105,NA,3548,1621,249,2073,2424.37187973717,448.947055853261,1335.65859097081,204.391627509631,0.255675160092432,NA
"5813034571",808,2345,2345,5912,"Traced","VM5v_adPN_R",1532784399,TRUE,"right","VM5v_adPN","VM5v_adPN","uPN","AVM01","VM5v",2.15,NA,3957,1841,256,2085,2439.78649096686,443.902217170322,1361.58103212863,214.13921464545,0.246697536093555,NA
"1887971628",173,1009,1009,891,"Traced",NA,630507448,TRUE,"right","VM5v_adPN","VM5v_adPN","uPN",NA,"VM5v",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"632751823",151,203,203,1174,"Traced","VM6_lvPN_R",354979680,TRUE,"right","VC5_lvPN","VC5_lvPN","uPN","AVM06","VM6",2.09,2,1012,0,46,155,1110.74095033301,241.063621775479,342.539338010436,300.483932607224,0.652587428473006,NA
"636789080",2602,6298,6298,21085,"Traced","VM6_adPN_R",4604797229,TRUE,"right","VC5_adPN","VC5_adPN","uPN","AVM01","VM6",2.25,2,15450,5415,809,5457,5582.18288847676,994.256170497824,3466.7278975326,220.429402123143,0.266701898719293,"VM6+VP1 adPN (Yu et al. PLoS Biol 2010)"
"5812995098",176,185,185,1418,"Traced","VM6_lvPN_R",387062539,TRUE,"right","VC5_lvPN","VC5_lvPN","uPN","AVM06","VM6",2.065,2,1249,0,29,136,1186.84153640266,300.521745455059,261.960283742013,309.631479904015,0.728216951642042,"VC5+ lvPN1 (Marin et al. Curr Biol 2020)"
"1849684319",163,209,209,1237,"Traced","VM6_lvPN_R",392306283,TRUE,"right","VC5_lvPN","VC5_lvPN","uPN","AVM06","VM6",2.038,2,1205,0,36,165,1095.92264012385,267.306502591621,293.036407395754,309.976963309395,0.7175870013308,"VC5+ lvPN1 (Marin et al. Curr Biol 2020)"
"1851393805",1218,2366,2366,9134,"Traced","VM7d_adPN_R",1944316327,TRUE,"right","VM7d_adPN","VM7d_adPN","uPN","AVM01","VM7d",2.182,NA,6861,2166,286,2048,2600.2525702903,563.083757041909,1343.9931635578,210.708856813685,0.285933924864102,NA
"5813050727",1429,2478,2478,10854,"Traced","VM7d_adPN_R",2222426371,TRUE,"right","VM7d_adPN","VM7d_adPN","uPN","AVM01","VM7d",2.24,NA,8294,2477,337,2121,2754.85950075949,560.882136066712,1397.52643251465,198.552586006873,0.276249994225034,NA
"913650068",408,1607,1607,1910,"Traced",NA,1092636954,TRUE,"right","VM7d_adPN","VM7d_adPN","uPN",NA,"VM7d",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5813057542",413,1681,1681,1967,"Traced",NA,1005420044,TRUE,"right","VM7d_adPN","VM7d_adPN","uPN",NA,"VM7d",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"913650065",261,1118,1118,1261,"Traced",NA,1031902254,TRUE,"right","VM7d_adPN","VM7d_adPN","uPN",NA,"VM7d",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"913650164",230,950,950,1236,"Traced",NA,676947532,TRUE,"right","VM7v_adPN","VM7v_adPN","uPN",NA,"VM7v",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1889253763",967,1749,1749,7223,"Traced","VM7v_adPN_R",1502701862,TRUE,"right","VM7v_adPN","VM7v_adPN","uPN","AVM01","VM7v",2.182,NA,5545,1585,243,1478,2106.29363264593,515.372195933791,976.032485591693,233.882958230612,0.282225541131895,NA
"693479072",995,2076,2076,7291,"Traced","VM7v_adPN_R",1618150986,FALSE,"right","VM7v_adPN","VM7v_adPN","uPN","AVM01","VM7v",2.171,NA,5179,1900,167,1869,2389.46635260516,467.129028863772,1230.11491610097,231.179928961781,0.306894121353937,NA
"820545761",229,878,878,1235,"Traced",NA,626316034,TRUE,"right","VM7v_adPN","VM7v_adPN","uPN",NA,"VM7v",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"947513805",105,311,311,1024,"Traced","M_vPNml62_R",231092492,FALSE,"right","M_vPNml62","M_vPNml62","mPN","AVM04","mPN",2.967,3,983,41,37,261,972.493783187049,186.403681272891,435.463613585079,192.397313500386,0.604563782505863,"VP1m+VP1d vPN (Marin et al. Curr Biol 2020)"
"5812983053",157,326,326,1698,"Traced","M_vPNml60_R",304276589,FALSE,"right","M_vPNml60","M_vPNml60","mPN","AVM04","mPN",2.413,2,1558,92,46,270,1107.04824091761,130.651623168747,582.856577403877,225.120056075861,0.522476960975663,"VP1d++ vPN (Marin et al. Curr Biol 2020)"
"1639234609",571,1773,1773,4740,"Traced","VP1d_il2PN(dALT)",889510708,FALSE,"right","VP1d_il2PN","VP1d_il2PN","uPN",NA,"VP1d",2.589,3,2223,2242,77,1549,2012.51566461014,248.300538545154,1265.1173837975,255.744034114813,0.179042275470086,NA
"1070613107",116,341,341,1242,"Traced","M_vPNml61_R",305293744,TRUE,"right","M_vPNml61","M_vPNml61","mPN","AVM04","mPN",2.822,3,1176,58,27,304,1068.03706760558,160.324175888558,475.741202497812,201.638523572223,0.642700560441404,NA
"1639243580",609,2158,2158,5145,"Traced","VP1d_il2PN(dALT)",961970835,FALSE,"right","VP1d_il2PN","VP1d_il2PN","uPN",NA,"VP1d",2.515,3,2628,2487,97,1948,2391.5619471636,282.821525661647,1563.84996784433,267.058056936506,0.192130105290491,NA
"976830572",155,399,399,1676,"Traced","M_vPNml60_R",274464747,FALSE,"right","M_vPNml60","M_vPNml60","mPN","AVM04","mPN",2.395,2,1580,74,25,368,1174.05790538522,126.791249688723,682.558128949359,196.37061409685,0.671847175461385,"VP1d++ vPN (Marin et al. Curr Biol 2020)"
"1039237469",146,380,380,1842,"Traced","M_vPNml61_R",259513076,FALSE,"right","M_vPNml61","M_vPNml61","mPN","AVM04","mPN",2.911,3,1783,43,53,326,1194.27957118853,180.105900170704,619.335232658382,209.859658767605,0.631403595744082,"VP1d+VP1l vPN (Marin et al. Curr Biol 2020)"
"975457916",151,298,298,1477,"Traced","M_vPNml60_R",242629315,FALSE,"right","M_vPNml60","M_vPNml60","mPN","AVM04","mPN",2.413,2,1379,99,22,266,1067.61761654017,154.050705699129,566.222502253278,214.655107309625,0.58423575406431,"VP1d++ vPN (Marin et al. Curr Biol 2020)"
"5901222731",2113,4087,4087,15947,"Traced","VP1d+VP4_l2PN2(lALT)_R",2919824647,TRUE,"right","VP1d+VP4_l2PN2","VP1d+VP4_l2PN2","biPN","AVM03","VP1d",2.832,3,8862,6869,770,3304,5124.97345322275,865.717112105208,2607.52983970373,243.751380094108,0.096184489777882,"VP3 oACT (Stocker et al. Cell Tissue Res 1990)"
"1727979406",2307,4910,4910,19861,"Traced","VP1d+VP4_l2PN1_R",4107666210,TRUE,"right","VP1d+VP4_l2PN1","VP1d+VP4_l2PN1","biPN","AVM03","VP1d",2.708,3,14756,4532,1099,3152,4951.54068663656,1225.44478708032,2697.82748666806,249.331605285674,0.172922426803412,"biPN-2 (Lin et al. PLoS Biol 2012)"
"509626405",207,449,449,2005,"Traced","VP1l+_lvPN_R",494458742,TRUE,"right","VP1l+_lvPN","VP1l+_lvPN","uPN","AVM06","VP1l",2.09,2,1971,18,91,329,1551.50455850728,369.568886678193,631.673348828298,207.863839240477,0.601927591061156,NA
"5812996748",179,546,546,1667,"Traced","VP1l+_lvPN_R",553039161,TRUE,"right","VP1l+_lvPN","VP1l+_lvPN","uPN","AVM06","VP1l",2.151,2,1511,157,134,394,1627.64039800722,369.174149583912,700.428916013402,220.258756383022,0.344768653824446,NA
"2289223313",163,357,357,1597,"Traced","VP1l+_lvPN_R",424338369,TRUE,"right","VP1l+_lvPN","VP1l+_lvPN","uPN","AVM06","VP1l",2.077,2,1549,44,95,257,1288.39460894528,332.146146451695,422.914161173243,213.522489732971,0.469118861937621,NA
"850717220",589,1298,1298,5689,"Traced","VP1l+VP3_ilPN",861657106,FALSE,"right","VP1l+VP3_ilPN","VP1l+VP3_ilPN","biPN",NA,"VP1l",2.143,2,2282,3124,104,952,2284.22709924933,215.200510001311,1529.64825032886,47.8040761599323,0.0814816212082353,"VP3 bilateral PN (Stocker et al. Cell Tissue Res 1990)"
"603785283",698,1647,1647,6557,"Traced","VP1l+VP3_ilPN",1016746846,FALSE,"right","VP1l+VP3_ilPN","VP1l+VP3_ilPN","biPN",NA,"VP1l",2.143,2,5646,811,243,1101,2861.11671293766,610.7021718248,1434.520328567,207.286791064544,0.35394930362988,"VP3 bilateral PN (Stocker et al. Cell Tissue Res 1990)"
"5813040515",810,1996,1996,7123,"Traced","VP3+VP1l_ivPN",1231102154,FALSE,"right","VP3+VP1l_ivPN","VP3+VP1l_ivPN","biPN",NA,"VP1l",2.504,2,5312,1686,164,1548,2047.2470139435,361.944603887184,1279.10295196942,173.712525009158,0.310667460317577,"slow cold mALT PN (Frank et al. Nature 2015)"
"1755556097",814,1734,1734,7030,"Traced","VP3+VP1l_ivPN",1222847544,FALSE,"right","VP3+VP1l_ivPN","VP3+VP1l_ivPN","biPN",NA,"VP1l",2.478,2,5378,1617,150,1352,1812.60227742161,304.119422984248,1250.3545004189,58.7033832319255,0.30992626630383,"slow cold mALT PN (Frank et al. Nature 2015)"
"664814903",335,1214,1214,2704,"Traced","VP1m+_lvPN(t2ALT)_R",933038074,TRUE,"right","VP1m+_lvPN","VP1m+_lvPN","uPN","AVM06","VP1m",2.386,2,2665,0,459,611,2826.82348967848,1115.621905965,967.326229948576,259.568549989164,0.417216125526642,"AL-t2PN1 (Tanaka et al. JCN 2012); VP1m+VP2 lvPN2 (Marin et al. Curr Biol 2020)"
"5813056072",2339,4755,4755,19646,"Traced","VP1m_l2PN(lALT)_R",3200158752,TRUE,"right","VP1m_l2PN","VP1m_l2PN","uPN","AVM03","VP1m",2.424,2,13036,6272,592,3725,5409.77419693032,1221.33392179783,2955.8572267939,252.12553235353,0.195557152429482,"unPN-2 (Lin et al. PLoS Biol 2012); lPN1 (Tanaka et al. JCN 2012)"
"663787020",364,1323,1323,2947,"Traced","VP1m+_lvPN(t2ALT)_R",941079665,TRUE,"right","VP1m+_lvPN","VP1m+_lvPN","uPN","AVM06","VP1m",2.436,2,2828,148,436,726,2864.02596935296,1057.92309759237,1079.68849364452,257.678918803481,0.315896908523757,"AL-t2PN1 (Tanaka et al. JCN 2012)"
"1943811736",214,798,798,1547,"Traced","VP1m+VP2_lvPN2_R",425679273,TRUE,"right","VP1m+VP2_lvPN2","VP1m+VP2_lvPN2","biPN","AVM06","VP1m",2.204,2,1181,367,163,449,1700.75567787401,379.94860489661,822.180743896593,251.699513067998,0.178230325365691,"VP1m+VP2 lvPN1 (Marin et al. Curr Biol 2020)"
"1943812176",300,769,769,2325,"Traced","VP1m+VP2_lvPN2_R",399728059,FALSE,"right","VP1m+VP2_lvPN2","VP1m+VP2_lvPN2","biPN","AVM06","VP1m",2.19,2,1745,433,139,422,1813.13863992047,378.327793891003,934.121184533435,232.30931426414,0.216074850085437,NA
"1975187675",273,868,868,2017,"Traced","VP1m+VP2_lvPN2_R",521899238,TRUE,"right","VP1m+VP2_lvPN2","VP1m+VP2_lvPN2","biPN","AVM06","VP1m",2.242,2,1636,398,208,493,1857.41716124598,459.277561042811,903.804995916088,235.953074310731,0.189149809110813,"VP1m+VP2 lvPN1 (Marin et al. Curr Biol 2020)"
"1944502935",544,2413,2413,4973,"Traced","VP1m+VP5_ilPN",829983237,FALSE,"right","VP1m+VP5_ilPN","VP1m+VP5_ilPN","biPN",NA,"VP1m",2.256,2,3786,1028,109,1803,2728.6135329396,312.749483778887,1929.928472119,42.5061082063715,0.414173436624428,"R24G07 hPN (Frank et al. Curr Biol 2017)"
"2069648663",432,1782,1782,4090,"Traced","VP1m+VP5_ilPN",511770088,FALSE,"right","VP1m+VP5_ilPN","VP1m+VP5_ilPN","biPN",NA,"VP1m",2.248,2,3561,487,103,1319,2217.50935303054,353.535024359097,1277.53456555656,182.227417939873,0.514371555704342,"R24G07 hPN (Frank et al. Curr Biol 2017)"
"1858901026",922,1596,1596,6224,"Traced","VP2+_adPN_R",1214719980,TRUE,"right","VP2+_adPN","VP2+_adPN","uPN","AVM01","VP2",2.609,3,6004,116,497,671,3312.16936123059,1080.89475373385,1271.94999495589,251.689822930448,0.350134480900662,NA
"1975878958",1904,4305,4305,15168,"Traced","VP2_adPN_R",2533629033,FALSE,"right","VP2_adPN","VP2_adPN","uPN",NA,"VP2",2.594,3,9659,5120,454,3787,4677.27101120252,713.888842602186,2895.82090810711,200.603429610828,0.214661435647846,"VP2 uACT1 (Stocker et al. Cell Tissue Res 1990)"
"5813069447",819,1096,1096,6497,"Traced","VP2_l2PN(lALT)_R",1431003644,TRUE,"right","VP2_l2PN","VP2_l2PN","uPN","AVM03","VP2",2.102,2,3567,2911,156,924,2803.23612804787,358.459259811117,1375.24381177181,222.083162156196,0.108076338964116,"unPN-4 (Lin et al. PLoS Biol 2012)"
"1974846717",363,469,469,3009,"Traced","MZ_lvPN(multiAL+SEZ)_R",713300752,TRUE,"right","MZ_lvPN","MZ_lvPN","mPN","AVM06","mPN",2.41,2,2223,726,170,263,1567.29673077213,484.829929734816,584.641095364092,225.80227626171,0.0833584755645836,"VP2+SEZ lvPN2 (Marin et al. Curr Biol 2020)"
"1225100939",535,726,726,4412,"Traced","VP2+VM6_l2PN(lALT)_R",1244855529,TRUE,"right","VP2+VC5_l2PN","VP2+VC5_l2PN","biPN","AVM03","VP2",2.192,2,3318,608,156,542,1950.71291273858,292.315980185531,915.859011822538,298.029019465879,0.270333474856641,"biPN-3 (Lin et al. PLoS Biol 2012)"
"850708783",137,430,430,706,"Traced","M_lvPNm48_R",393131700,TRUE,"right","M_lvPNm48","M_lvPNm48","mPN","AVM06","mPN",3.298,3,389,223,217,184,1326.38966744554,238.891143370792,535.165890596366,275.051101766741,0.00659226370208177,"VP2+VP5 lvPN (Marin et al. Curr Biol 2020)"
"1881401277",319,644,644,2677,"Traced","VP1m+VP2_lvPN1_R",612858082,TRUE,"right","VP1m+VP2_lvPN1","VP1m+VP2_lvPN1","biPN","AVM06","VP2",2.248,2,1947,583,144,358,1688.02516794577,474.065780114003,681.895015848562,229.112472758948,0.15537775308338,NA
