"bodyid","pre","post","upstream","downstream","status","name","voxels","soma","connectivity.type","cell.type","class","cellBodyFiber","layer","ct.layer","total.length","notes"
"1508274233",12,3570,3570,37,"Traced","PS028_R",1655453880,TRUE,"PS028","PS028","DN","ADM03",6.839,7,3262.24302996661,NA
"1262014782",30,11597,11597,98,"Traced","DNa04_R",3920004963,TRUE,"DNa04","DNa04","DN","ADM03",6.717,7,6871.51520597573,NA
"1666492660",487,1252,1252,3546,"Traced","LAL019_R",961439012,TRUE,"LAL019","LAL019","DN","ADM03",6.649,7,3353.62452826128,NA
"1875590941",122,393,393,603,"Traced","PS037_R",260908150,TRUE,"PS037","PS037","DN","ADM03",6.519,7,1198.94609053293,NA
"1168915489",1018,3338,3338,7082,"Traced","LAL016_R",1612773799,TRUE,"LAL016","LAL016","DN","ADM03",6.715,7,6685.43698797685,NA
"1071044860",245,823,823,1436,"Traced","PS030_R",605296406,TRUE,"PS030","PS030","DN","ADM03",6.576,7,2203.54266819109,NA
"1103792936",23,1159,1159,107,"Traced","CL052_R",1392708290,TRUE,"CL052","CL052","DN","ADM03",6.018,6,2635.26792942765,NA
"1140249804",1205,9854,9854,8168,"Traced","LAL018_R",1864292121,TRUE,"LAL018","LAL018","DN","ADM03",6.592,7,11113.3089053934,"LVe-SpIp"
"1038636222",79,287,287,455,"Traced","PS038_R",244950150,TRUE,"PS038","PS038","DN","ADM03",6.662,7,1084.58105938464,NA
"1323407050",830,3678,3678,4917,"Traced","PS018_R",1306053682,TRUE,"PS018","PS018","DN","ADM03",6.567,7,6019.44576973394,NA
"1477239137",222,696,696,1206,"Traced","PS031_R",592742634,TRUE,"PS031","PS031","DN","ADM03",6.876,7,2001.34383608712,NA
"5813057723",628,3747,3747,4539,"Traced","PS019_R",1229499821,TRUE,"PS019","PS019","DN","ADM03",6.697,7,4989.31622182951,NA
"1140249852",589,1539,1539,4415,"Traced","VES007_R",1102833935,TRUE,"VES007","VES007","DN","ADM03",6.655,7,3794.75722393118,NA
"1315253052",118,1405,1405,933,"Traced","PS012_R",1416864081,TRUE,"PS012","PS012","DN","ADM03",6.411,6,3438.40324433298,NA
"1508274054",168,587,587,1112,"Traced","PS034_R",458970952,TRUE,"PS034","PS034","DN","ADM03",6.875,7,1500.88046572028,NA
"1847944705",156,585,585,909,"Traced","PS026_R",280641793,TRUE,"PS026","PS026","DN","ADM03",6.877,7,1668.61096830006,NA
"1666561406",821,2467,2467,5072,"Traced","LAL015_R",1689810440,TRUE,"LAL015","LAL015","DN","ADM03",6.78,7,5185.04894061196,NA
"642728308",82,5449,5449,445,"Traced","VES006_R",2048898932,TRUE,"VES006","VES006","DN","ADM03",6.667,7,6327.46071877816,NA
"5813133660",310,934,934,2207,"Traced","PS032_R",585718334,TRUE,"PS032","PS032","DN","ADM03",6.779,7,2416.05417772349,NA
"1375245983",997,6383,6383,7318,"Traced","PS010_R",2110396450,TRUE,"PS010","PS010","DN","ADM03",6.709,7,7649.18075397518,"L-VeSpIp"
"1139909038",1652,16764,16764,11374,"Traced","DNa03_R",3818061996,TRUE,"DNa03","DNa03","DN","ADM03",6.588,7,12739.2288044421,NA
"707116522",160,8228,8228,642,"Traced","DNa10_R",4093222408,TRUE,"DNa10","DNa10","DN","ADM03",6.316,6,5486.14203655967,NA
"1048846074",251,599,599,1543,"Traced","LAL020_R",423716710,TRUE,"LAL020","LAL020","DN","ADM03",6.782,7,1958.09192169882,NA
"5813123748",618,2150,2150,4879,"Traced","PS020_R",818961701,TRUE,"PS020","PS020","DN","ADM03",6.757,7,4110.40207453877,NA
"5813054186",191,620,620,1067,"Traced","PS033_R",519082215,TRUE,"PS033","PS033","DN","ADM03",6.87,7,1808.56631713806,NA
"5813082239",1167,6614,6614,9088,"Traced","VES005_R",2006895388,TRUE,"VES005","VES005","DN","ADM03",6.1,6,8537.86962123747,"LVe1"
"5813032590",172,498,498,1199,"Traced","PS024_R",281749585,TRUE,"PS024","PS024","DN","ADM03",6.811,7,1600.85595859276,NA
"1510998750",160,884,884,1009,"Traced","LAL021_R",313866404,TRUE,"LAL021","LAL021","DN","ADM03",6.529,7,2095.0024641737,NA
"1292713484",246,7587,7587,1917,"Traced","PS014_R",3042668792,TRUE,"PS014","PS014","DN","ADM03",6.725,7,6691.67315172954,NA
"5813022629",1089,6531,6531,7432,"Traced","PS013_R",2472032197,TRUE,"PS013","PS013","DN","ADM03",6.729,7,8412.98865196749,"LSp-IpG"
"1720070867",269,727,727,1852,"Traced","PS033_R",552462639,TRUE,"PS033","PS033","DN","ADM03",6.856,7,1973.17938024689,NA
"5813053990",500,1605,1605,4171,"Traced","PS029_R",951228703,TRUE,"PS029","PS029","DN","ADM03",6.706,7,3112.92997292321,NA
"1656282488",113,301,301,720,"Traced","PS025_R",281748046,TRUE,"PS025","PS025","DN","ADM03",6.394,6,1024.84498734996,NA
"1192848260",188,5643,5643,934,"Traced","DNa09_R",2899707940,TRUE,"DNa09","DNa09","DN","ADM03",6.575,7,6276.33496498587,NA
"1292713151",14,4462,4462,48,"Traced","PS016_R",2377531631,TRUE,"PS016","PS016","DN","ADM03",6.664,7,4821.55829640514,"aSP3 candidates"
"1508274264",198,615,615,1339,"Traced","PS023_R",330824855,TRUE,"PS023","PS023","DN","ADM03",6.88,7,1873.60550589833,NA
"5813069484",10,8674,8674,28,"Traced","PS017_R",2454558910,TRUE,"PS017","PS017","DN","ADM03",6.92,7,4418.72637880464,NA
"1812488920",478,3018,3018,3535,"Traced","PS019_R",1022760690,TRUE,"PS019","PS019","DN","ADM03",6.649,7,4252.65350209795,NA
"1200286383",656,2210,2210,4768,"Traced","PS027_R",1380122682,TRUE,"PS027","PS027","DN","ADM03",6.905,7,4078.23225703156,NA
"1627277351",227,776,776,1389,"Traced","PS021_R",348578710,TRUE,"PS021","PS021","DN","ADM03",6.636,7,1620.56688210566,NA
"945237807",281,4690,4690,1576,"Traced","PS009_R",3471111172,TRUE,"PS009","PS009","DN","ADM03",6.424,6,6726.9525376684,NA
"5813033246",155,592,592,725,"Traced","PS033_R",276305790,TRUE,"PS033","PS033","DN","ADM03",6.908,7,1551.67124786118,NA
"858604499",238,942,942,1688,"Traced","CRE015_R",491869898,TRUE,"CRE015","CRE015","DN","ADM05",5.649,6,2132.46103653172,"CLSm-LVe"
"5813022548",514,1481,1481,3513,"Traced","LAL026_R",1146561000,TRUE,"LAL026","LAL026","DN","ADM05",6.462,6,3222.72589446664,NA
"1140923511",817,6152,6152,4986,"Traced","VES009_R",2157441912,TRUE,"VES009","VES009","DN","ADM06",6.345,6,8426.48156636553,NA
"5813075030",142,6423,6423,807,"Traced","LAL041_R",2367895365,TRUE,"LAL041","LAL041","DN","ADM06",6.648,7,6462.10913010851,"aSP3 candidates"
"5813057245",746,6414,6414,4461,"Traced","VES008_R",2900921519,TRUE,"VES008","VES008","DN","ADM06",6.58,7,8227.44517016638,NA
"5813054996",221,800,800,1426,"Traced","PS041_R",770066691,TRUE,"PS041","PS041","DN","ADM06",6.32,6,2037.82978773977,NA
"1842850638",407,1500,1500,2166,"Traced","PS042_R",732169991,TRUE,"PS042","PS042","DN","ADM06",6.58,7,2825.53935476899,NA
"1539309006",11,421,421,48,"Traced","DNa08_R",804547226,TRUE,"DNa08","DNa08","DN","ADM06",5.96,6,2071.98693374105,NA
"5813069512",834,6030,6030,5724,"Traced","VES009_R",2121540650,TRUE,"VES009","VES009","DN","ADM06",6.24,6,8337.62976690772,NA
"1963523237",694,6082,6082,5086,"Traced","PS039_R",2315977339,TRUE,"PS039","PS039","DN","ADM06",6.707,7,7595.47043028167,"aSP3 candidates"
"1262356170",55,1818,1818,293,"Traced","DNa05_R",1155662663,TRUE,"DNa05","DNa05","DN","ADM06",6.906,7,1662.31928693661,NA
"1627618361",1,753,753,6,"Traced","DNa07_R",622915916,TRUE,"DNa07","DNa07","DN","ADM06",6.984,7,1270.99128220946,NA
"1140245595",38,14072,14072,109,"Traced","DNa02_R",3679682537,TRUE,"DNa02","DNa02","DN","ADM06",6.558,7,9748.58548438175,NA
"5813005259",72,643,643,350,"Traced","PS045_R",540001433,TRUE,"PS045","PS045","DN","ADM06",6.771,7,1547.71603227173,NA
"1570343631",19,6088,6088,56,"Traced","PS040_R",2372795447,TRUE,"PS040","PS040","DN","ADM06",6.674,7,5824.97178664038,NA
"1812497812",341,722,722,1697,"Traced","PS042_R",598786418,TRUE,"PS042","PS042","DN","ADM06",6.755,7,2178.58325367103,NA
"1170939344",49,3042,3042,334,"Traced","DNa01_R",1590116912,TRUE,"DNa01","DNa01","DN","ADM06",6.561,7,4252.94964341643,NA
"1603757560",166,6559,6559,936,"Traced","LAL041_R",2529645015,TRUE,"LAL041","LAL041","DN","ADM06",6.665,7,6030.10590592951,"aSP3 candidates"
"1074782432",702,2557,2557,4352,"Traced","DNa08(aSP22)_R",2161463791,TRUE,"DNa08","DNa08","DN","ADM06",6.052,6,4887.02576174935,NA
"1812485095",493,2453,2453,2898,"Traced","PS042_R",956768037,TRUE,"PS042","PS042","DN","ADM06",6.386,7,3475.80058653467,NA
"669856713",1312,1383,1383,9477,"Traced","AVLP281_R",1802526965,TRUE,"AVLP281","AVLP281","DN","AVL11",5.776,6,5620.95989115307,NA
"2036156525",4,460,460,11,"Traced","SAD039_R",1817864916,TRUE,"SAD039","SAD039","DN","AVM06",5.289,5,2007.82658629833,NA
"2068965891",40,254,254,232,"Traced","SAD041_R",661546602,TRUE,"SAD041","SAD041","DN","AVM06",4.174,4,1038.66379606324,NA
"1572390197",41,5490,5490,128,"Traced","LAL074_R",1921960807,TRUE,"LAL074","LAL074","DN","AVM07",6.665,7,4979.36678310309,"SpVeL-LSpIp(c)1"
"5813000953",227,824,824,895,"Traced","PS070_R",842003442,TRUE,"PS070","PS070","DN","AVM08",6.757,7,2435.71341801522,NA
"1657992838",38,1102,1102,190,"Traced","PS067_R",1305738729,TRUE,"PS067","PS067","DN","AVM08",6.383,6,2675.22833796703,NA
"1348312221",33,5815,5815,173,"Traced","PS066_R",3643247492,TRUE,"PS066","PS066","DN","AVM08",6.535,7,6689.12813303034,NA
"1786255235",169,1854,1854,941,"Traced","VES028_R",1531375819,TRUE,"VES028","VES028","DN","AVM14",5.861,6,4124.49668072029,NA
"2097928626",206,1853,1853,1215,"Traced","LAL107_R",628285411,TRUE,"LAL107","LAL107","DN","AVM14",6.574,7,3274.27692041977,NA
"1449955631",34,6229,6229,139,"Traced","VES026_R",3704774184,TRUE,"VES026","VES026","DN","AVM14",6.397,6,7315.17185187098,"IbSpVeL-X(c)"
"2036878120",188,1623,1623,1084,"Traced","LAL106_R",714326202,TRUE,"LAL106","LAL106","DN","AVM14",6.655,7,2881.1272195511,NA
"1634805202",6,3945,3945,12,"Traced","LAL108_R",1339195288,TRUE,"LAL108","LAL108","DN","AVM16",6.563,7,5372.74222558641,NA
"1635833170",589,2456,2456,4355,"Traced","LAL113_R",990389405,TRUE,"LAL113","LAL113","DN","AVM17",6.775,7,4217.87934799426,NA
"1634140884",633,2605,2605,4665,"Traced","LAL113_R",1091336413,TRUE,"LAL113","LAL113","DN","AVM17",6.752,7,4256.3162589546,NA
"5813024933",410,4620,4620,2446,"Traced",NA,1678918677,FALSE,"uncertain","uncertain","DN","AVM22",NA,NA,NA,"LVe2"
"1406966879",339,11805,11805,1709,"Traced","DNb05_R",5696512698,FALSE,"DNb05","DNb05","DN","AVM22",3.361,3,7807.60514054834,NA
"1875284107",862,4920,4920,5346,"Traced","VES042_R",1972479230,FALSE,"VES042","VES042","DN","AVM22",5.207,5,7175.58573172447,NA
"482421242",33,222,222,175,"Traced","SMP264_R",359410161,TRUE,"SMP264","SMP264","DN","PDL18",5.582,6,1151.71651676497,NA
"328265182",168,474,474,1193,"Traced","SMP259_R",496268796,TRUE,"SMP259","SMP259","DN","PDL18",5.448,5,1715.62512983313,NA
"1791391565",21,52,52,67,"Traced",NA,1024156232,TRUE,"uncertain","uncertain","DN","PDL18",NA,NA,NA,NA
"1197234751",25,1804,1804,85,"Traced","DNp23_R",2339582459,TRUE,"DNp23","DNp23","DN","PDL18",6.427,NA,4463.67847303066,NA
"488223252",126,265,265,1000,"Traced","SMP262_R",383208339,TRUE,"SMP262","SMP262","DN","PDL18",5.755,6,1262.26677854655,NA
"707190304",11,3612,3612,32,"Traced","CL138_R",2367961233,TRUE,"CL138","CL138","DN","PDL18",6.035,6,7052.84341483923,NA
"548937579",45,260,260,280,"Traced","SMP265_R",391411597,TRUE,"SMP265","SMP265","DN","PDL18",6.069,6,1399.87646752297,NA
"419669547",63,429,429,366,"Traced","SMP261_R",311659640,TRUE,"SMP261","SMP261","DN","PDL18",5.536,6,1456.17435102381,NA
"800920725",11,641,641,52,"Traced","CL139_R",1266999763,TRUE,"CL139","CL139","DN","PDL18",6.26,6,2270.37112786579,"pMP12 candidates"
"1067240551",159,2192,2192,1210,"Traced","CL137_R",2442786691,TRUE,"CL137","CL137","DN","PDL18",6.224,6,5015.42344038704,NA
"425462513",232,529,529,1847,"Traced","SMP258_R",601670591,TRUE,"SMP258","SMP258","DN","PDL18",5.137,5,2099.22091945386,NA
"1040013335",41,3500,3500,159,"Traced","DNp23_R",2861460700,TRUE,"DNp23","DNp23","DN","PDL18",6.124,NA,6226.61159025515,NA
"517885151",248,699,699,2102,"Traced","SMP258_R",555753656,TRUE,"SMP258","SMP258","DN","PDL18",5.08,5,2267.56633209871,NA
"5812983561",11,713,713,37,"Traced","CL139_R",1392990215,TRUE,"CL139","CL139","DN","PDL18",6.171,6,2409.95283874445,"pMP12 candidates"
"419337157",105,514,514,743,"Traced","SMP260_R",467053034,TRUE,"SMP260","SMP260","DN","PDL18",5.367,5,1807.90410660124,NA
"1072063538",2658,6792,6792,10713,"Traced","DNp27_R",16654541697,TRUE,"DNp27","DNp27","DN","PDL18",5.782,6,21894.8555498505,NA
"358290727",122,672,672,701,"Traced","SMP261_R",484274932,TRUE,"SMP261","SMP261","DN","PDL18",5.554,6,1980.6927515015,NA
"607260192",16,323,323,85,"Traced","SMP263_R",326320366,TRUE,"SMP263","SMP263","DN","PDL18",5.672,6,1422.90200399595,NA
"451071417",97,829,829,494,"Traced","SMP289_R",891287543,TRUE,"SMP289","SMP289","DN","PDM05",5.279,5,2702.23020633313,"pMP5 candidates"
"451689001",165,814,814,850,"Traced","DNp25_R",965598325,TRUE,"DNp25","DNp25","DN","PDM05",3.89,4,3123.07488406966,NA
"5813049136",14,319,319,66,"Traced","SMP308_R",498603346,TRUE,"SMP308","SMP308","DN","PDM05",4.561,5,1128.49648109187,NA
"482071463",30,745,745,186,"Traced","SMP307_R",513858796,TRUE,"SMP307","SMP307","DN","PDM05",5.076,5,1626.06299451004,NA
"1011055060",47,461,461,240,"Traced","CL210_a_R",574762667,TRUE,"CL210_a","CL210","DN","PDM12",6.072,6,1618.03998988813,NA
"5813087868",40,651,651,180,"Traced","CL208_R",684039458,TRUE,"CL208","CL208","DN","PDM12",5.997,6,2001.98666136711,NA
"1043117106",343,1345,1345,1349,"Traced","NPFP1_R",4936171925,TRUE,"NPFP1","NPFP1","DN","PDM12",4.385,4,5571.4044691458,"DNp29 (Namiki et al. eLife 2018)"
"1010713958",17,210,210,70,"Traced","CL210_b_R",415313332,TRUE,"CL210_b","CL210","DN","PDM12",6.209,6,1250.92016084079,NA
"1010713981",17,147,147,74,"Traced","CL210_b_R",378699984,TRUE,"CL210_b","CL210","DN","PDM12",6.263,6,1126.88954189752,NA
"545501062",87,381,381,574,"Traced","SMP464_R",451535607,TRUE,"SMP464","SMP464","DN","PDM12",5.278,5,1516.24852188639,NA
"362719326",86,304,304,556,"Traced","SMP464_R",363902268,TRUE,"SMP464","SMP464","DN","PDM12",5.245,5,1396.57414870446,NA
"1010718372",17,131,131,90,"Traced","CL210_a_R",285274271,TRUE,"CL210_a","CL210","DN","PDM12",6.164,6,966.142816428,NA
"665897487",80,359,359,429,"Traced","SMP468_R",439801160,TRUE,"SMP468","SMP468","DN","PDM12",5.361,5,1572.87979466501,NA
"604476368",138,1202,1202,748,"Traced","CL207_R",1872610429,TRUE,"CL207","CL207","DN","PDM12",5.08,5,3545.86722056308,NA
"602071049",87,498,498,507,"Traced","SMP468_R",466219697,TRUE,"SMP468","SMP468","DN","PDM12",5.369,5,1444.88383508665,NA
"388975834",369,3569,3569,1965,"Traced","SMP462_R",2344439861,TRUE,"SMP462","SMP462","DN","PDM12",5.736,6,7851.67253628683,"pMP9 candidates"
"696617614",59,178,178,365,"Traced","CL209_R",483031563,TRUE,"CL209","CL209","DN","PDM12",6.102,6,1313.80157585954,NA
"823852745",90,280,280,524,"Traced","SMP468_R",403777862,TRUE,"SMP468","SMP468","DN","PDM12",5.355,5,1283.62402719433,NA
"634888570",107,1980,1980,498,"Traced","CL202_R",1837390180,TRUE,"CL202","CL202","DN","PDM12",5.792,6,3954.9016571775,NA
"1289285572",15,1164,1164,74,"Traced","CL214_R",805796066,TRUE,"CL214","CL214","DN","PDM13",6.262,6,2684.51607956149,NA
"698016469",4,1076,1076,18,"Traced","MDN_R",1482124807,TRUE,"MDN","MDN","DN","PDM13",6.692,7,2185.77838126076,NA
"5813021075",8,1384,1384,30,"Traced","MDN_R",1483577812,TRUE,"MDN","MDN","DN","PDM13",6.705,7,2530.10013293602,NA
"1787636059",273,1929,1929,1107,"Traced","VES047_R",1277607934,TRUE,"VES047","VES047","DN","PDM14",6.103,6,4573.68868957197,NA
"1222876929",242,2572,2572,1838,"Traced","VES048_R",1455642006,TRUE,"VES048","VES048","DN","PDM14",5.511,6,4490.36780961144,NA
"2094881374",431,1377,1377,3127,"Traced","VES049_R",1146352042,TRUE,"VES049","VES049","DN","PDM14",6.139,6,3136.36428686067,NA
"482356368",1,373,373,4,"Traced","LHPV11a1_R",1016159779,TRUE,"LHPV11a1","LHPV11a1","DN","PDM15",3.786,4,1729.99200797628,NA
"297925719",11,514,514,33,"Traced","SMP478_R",892596595,TRUE,"SMP478","SMP478","DN","PDM15",6.097,6,1747.17548477599,"pMP1 candidates"
"519949044",7,1094,1094,21,"Traced","oviDNb_R",1627801692,TRUE,"oviDNb","oviDNb","DN","PDM15",6.061,6,3412.3454611869,NA
"482684855",10,475,475,42,"Traced","LHPV11a1_R",483931596,TRUE,"LHPV11a1","LHPV11a1","DN","PDM15",4.171,4,1769.02262095232,NA
"550655668",36,1111,1111,122,"Traced","oviDNa_R",1897907779,TRUE,"oviDNa","oviDNa","DN","PDM15",5.878,6,3614.02538847647,NA
"5813056909",6,1117,1117,8,"Traced","SLP410_R",1541919544,TRUE,"SLP410","SLP410","DN","PDM15",4.559,5,3588.4140187422,NA
"5813011471",19,464,464,74,"Traced","SMP479_R",910916163,TRUE,"SMP479","SMP479","DN","PDM15",5.695,6,1689.91998642098,NA
"5813055766",35,205,205,218,"Traced","SMP486_b_R",282123261,TRUE,"SMP486_b","SMP486","DN","PDM15",5.394,5,1152.01686208962,"pMP3a candidates"
"298961895",8,577,577,38,"Traced","SMP478_R",869561047,TRUE,"SMP478","SMP478","DN","PDM15",6.22,6,1958.44077049628,"pMP1 candidates"
"1914171250",7,30,30,22,"Traced","(PDM15)_R",865742934,TRUE,"uncertain","uncertain","DN","PDM15",NA,NA,NA,NA
"297921642",40,264,264,242,"Traced","SMP486_b_R",369667303,TRUE,"SMP486_b","SMP486","DN","PDM15",5.538,5,1373.61932644962,"pMP3a candidates"
"422997837",16,460,460,76,"Traced","LHPV11a1_R",449455198,TRUE,"LHPV11a1","LHPV11a1","DN","PDM15",4.342,4,1710.1614152582,NA
"450971893",33,859,859,256,"Traced","SLP410_R",1568322808,TRUE,"SLP410","SLP410","DN","PDM15",5.078,5,3025.58017825845,NA
"455172836",328,781,781,1939,"Traced","SMP482_R",1169011077,TRUE,"SMP482","SMP482","DN","PDM15",5.834,6,2748.65590988297,NA
"5813078352",9,1043,1043,30,"Traced","PS133_R",1584995627,TRUE,"PS133","PS133","DN","PDM17",6.28,6,2697.19688500646,NA
"1313261883",83,1005,1005,512,"Traced","PS133_R",1762453140,TRUE,"PS133","PS133","DN","PDM17",6.313,6,2785.67244240057,NA
"985835016",7,939,939,35,"Traced","CRE101_R",870275099,TRUE,"CRE101","CRE101","DN","PDM27",5.797,6,2836.67680473117,NA
"5813047199",130,376,376,742,"Traced","DNp24_R",1444679060,TRUE,"DNp24","DNp24","DN","PDM27",4.496,NA,2096.25918212329,NA
"298275356",292,3316,3316,2140,"Traced","SMP545_R",2085248431,TRUE,"SMP545","SMP545","DN","PDM27",5.66,6,6570.29288350971,NA
"1158402729",509,3237,3237,4083,"Traced","PS163_R",2481230747,TRUE,"PS163","PS163","DN","PDM27",5.738,6,6271.12546276647,NA
"5813026936",139,6000,6000,926,"Traced","DNp10_R",4428460062,TRUE,"DNp10","DNp10","DN","PDM27",5.672,6,7087.94330230901,NA
"5812987034",462,2401,2401,2963,"Traced","VES055_R",1348365284,TRUE,"VES055","VES055","DN","PDM27",5.42,5,4473.39210995842,NA
"5813021574",310,3658,3658,1739,"Traced","CL247_R",3237338536,TRUE,"CL247","CL247","DN","PDM27",5.737,6,7375.41131327892,NA
"1005252630",9,1904,1904,37,"Traced","IB046_R",1235104440,TRUE,"IB046","IB046","DN","PDM28",5.718,6,3770.19386918263,NA
"603167111",960,4886,4886,6853,"Traced","PS166_R",2949297802,TRUE,"PS166","PS166","DN","PDM28",6.194,6,7345.11447691373,NA
"1375284097",44,1591,1591,171,"Traced","WED105_R",1674913850,TRUE,"WED105","WED105","DN","PDM28",4.04,4,2697.02374405831,NA
"1158074778",113,26,26,714,"Traced","DNp28_R",1722339884,TRUE,"DNp28","DNp28","DN","PDM28",NA,NA,NA,NA
"5813078088",296,2676,2676,1422,"Traced","PS168_R",1702416590,TRUE,"PS168","PS168","DN","PDM28",6.719,7,4690.46111518362,NA
"5813057402",8,2247,2247,21,"Traced","PS167_R",1718878503,TRUE,"PS167","PS167","DN","PDM28",6.374,6,3986.17679397097,NA
"574834955",0,126,126,0,"Traced","DNES1_R",202412192,TRUE,"DNES1","DNES1","DN","PDM31",5.954,6,617.093202897597,"CRZ candidates"
"295063181",1,584,584,4,"Traced","DNES2_R",2057229609,TRUE,"DNES2","DNES2","DN","PDM31",5.66,5,2579.25690371985,NA
"513447083",0,201,201,0,"Traced","DNES1_R",241669738,TRUE,"DNES1","DNES1","DN","PDM31",6.024,6,779.876347604238,"CRZ candidates"
"5812980506",0,132,132,0,"Traced","DNES1_R",253666837,TRUE,"DNES1","DNES1","DN","PDM31",6.012,6,609.281583804832,"CRZ candidates"
"418645869",6,575,575,12,"Traced","DNES3_R",1702194106,TRUE,"DNES3","DNES3","DN","PDM31",5.76,6,2361.28209790219,NA
"603477954",0,153,153,0,"Traced","DNES1_R",211032256,TRUE,"DNES1","DNES1","DN","PDM31",6.125,6,648.777536121778,"CRZ candidates"
"5813067334",2,1202,1202,10,"Traced","DNES2_R",2017439673,TRUE,"DNES2","DNES2","DN","PDM31",4.971,5,3507.46830717865,NA
"603478303",2,58,58,3,"Traced","DNES1_R",131338671,TRUE,"DNES1","DNES1","DN","PDM31",5.994,6,NA,"CRZ candidates"
"699031185",777,1080,1080,2599,"Traced","SIFa(PDM34)",5702733325,TRUE,"SIFa","SIFa","DN","PDM34",3.379,4,9079.79778766794,NA
"1418618235",935,1592,1592,3106,"Traced","SIFa(PDM34)",6190229391,TRUE,"SIFa","SIFa","DN","PDM34",3.965,4,12315.222921127,NA
"1475482533",319,2016,2016,2303,"Traced","PVLP116_R",1633330168,TRUE,"PVLP116","PVLP116","DN","PVL04",6.042,6,4209.66103828194,NA
"1196526636",37,1565,1565,253,"Traced","PVLP117_R",1813094715,TRUE,"PVLP117","PVLP117","DN","PVL04",6.315,6,3280.54911584847,NA
"1281324958",163,8670,8670,529,"Traced","DNp11_R",6774050279,TRUE,"DNp11","DNp11","DN","PVL05",6.748,7,4514.45098388497,"AMMC-Db3 (Matsuo et al. JCN 2016)"
"5813021112",491,12924,12924,1638,"Traced","PVLP119_R",5086815707,TRUE,"PVLP119","PVLP119","DN","PVL05",6.029,6,11649.8081756571,NA
"1222519065",726,3183,3183,6239,"Traced","VES064_R",2715548294,TRUE,"VES064","VES064","DN","PVL13",5.787,6,6354.47096909139,NA
"978643042",28,1586,1586,91,"Traced","WED123_R",1899190719,TRUE,"WED123","WED123","DN","PVL13",5.577,6,4358.348277888,"pIP19 candidates"
"1039335355",9,2059,2059,25,"Traced","DNp49(pIP18)_R",2142531091,TRUE,"DNp49","DNp49","DN","PVL13",5.774,6,4840.97439378096,NA
"1043696307",12,1154,1154,60,"Traced","CL306_R",1190539644,TRUE,"CL306","CL306","DN","PVL15",5.78,6,2801.15892065982,NA
"1009984360",70,2600,2600,415,"Traced","CL307_R",2986120978,TRUE,"CL307","CL307","DN","PVL15",5.688,6,5626.87646259485,NA
