"bodyid","pre","post","upstream","downstream","status","name","voxels","soma","connectivity.type","cell.type","class","cellBodyFiber","layer","ct.layer","total.length","notes"
"1072059176",798,3687,3687,3122,"Traced","CL305_R",3970990375,TRUE,"CL305","CL305","DN","PVL15",6.185,6,6667.16695364566,NA
"1446527869",13,551,551,68,"Traced","CL311_R",823879281,TRUE,"CL311","CL311","DN","PVL15",6.098,6,2177.56086793044,NA
"1228264951",315,2820,2820,2158,"Traced","DNp09_R",3008491981,TRUE,"DNp09","DNp09","DN","PVL15",6.345,6,5441.65630600846,NA
"1343139850",109,1417,1417,652,"Traced","CL310_R",1289181287,TRUE,"CL310","CL310","DN","PVL15",6.304,6,3252.18013085856,NA
"5813024015",122,6624,6624,334,"Traced","DNp02_R",3508253582,TRUE,"DNp02","DNp02","DN","PVL15",6.181,6,3496.44970086101,"AMMC-D1 (Matsuo et al. JCN 2016)"
"5813057178",127,10330,10330,726,"Traced","PVLP136_R",3374574067,TRUE,"PVLP136","PVLP136","DN","PVL15",6.253,6,7085.76671705447,NA
"1405231475",1295,7221,7221,9456,"Traced","DNp04_R",2939085622,TRUE,"DNp04","DNp04","DN","PVL15",6.839,7,3382.07906957233,NA
"5813021093",142,451,451,760,"Traced","AVLP564_R",1211239316,TRUE,"AVLP564","AVLP564","DN","PVL15",5.984,6,2632.91000984169,NA
"1040004619",147,4896,4896,757,"Traced","CL304_R",3217037068,TRUE,"CL304","CL304","DN","PVL15",6.051,6,6739.53068975061,NA
"5813023322",143,12670,12670,489,"Traced","DNp06_R",3785553625,TRUE,"DNp06","DNp06","DN","PVL15",5.871,6,8820.04005534622,"AMMC-Di6 (Matsuo et al. JCN 2016)"
"2307027729",233,14126,14126,667,"Traced","Giant Fiber_R",11342460737,TRUE,"Giant Fiber","Giant Fiber","DN","PVL15",6.576,7,6694.00587283624,"DNp01"
"5813050455",3051,6922,6922,12936,"Traced","DNp32_R",25280916792,TRUE,"DNp32","DNp32","DN","PVL15",4.484,4,25414.5811150098,NA
"5813054347",40,4580,4580,186,"Traced","PVLP137_R",2095785113,TRUE,"PVLP137","PVLP137","DN","PVL15",6.31,6,5260.83019091958,NA
"1226887763",83,1810,1810,639,"Traced","DNp09_R",1973741046,TRUE,"DNp09","DNp09","DN","PVL15",5.819,6,3638.65595603942,NA
"1100404634",39,6436,6436,134,"Traced","DNp26_R",3787288388,TRUE,"DNp26","DNp26","DN","PVM01",6.17,6,4291.31123109551,NA
"5812991822",373,1273,1273,2628,"Traced","PS197_R",1574866879,TRUE,"PS197","PS197","DN","PVM01",6.481,6,2923.36093419898,NA
"1535198939",58,468,468,271,"Traced","PS208_R",411597665,TRUE,"PS208","PS208","DN","PVM01",6.786,7,1486.54794853244,NA
"1405947932",81,1346,1346,549,"Traced","VES069_R",1097180352,TRUE,"VES069","VES069","DN","PVM01",5.796,6,2945.24727673202,NA
"1100404581",178,4092,4092,620,"Traced","DNp07_R",2461855886,TRUE,"DNp07","DNp07","DN","PVM01",6.416,6,4675.06913859704,NA
"1006984280",117,11226,11226,574,"Traced","DNp31_R",5132178391,TRUE,"DNp31","DNp31","DN","PVM01",6.162,6,7580.98208141209,NA
"1466998977",73,3517,3517,226,"Traced","DNp05_R",2366085320,TRUE,"DNp05","DNp05","DN","PVM01",6.028,6,3040.55274620196,NA
"1687977896",37,1856,1856,171,"Traced","VES068_R",1678579885,TRUE,"VES068","VES068","DN","PVM01",5.452,5,3465.52743643563,NA
"1283190163",32,3694,3694,112,"Traced","PS195_R",2326179104,TRUE,"PS195","PS195","DN","PVM01",6.362,6,5000.82253005552,NA
"1258631261",259,1573,1573,1714,"Traced","CL320_R",1082347874,TRUE,"CL320","CL320","DN","PVM01",5.965,6,3520.45318112383,NA
"1436703256",81,1017,1017,520,"Traced","DNp16_R",673775687,TRUE,"DNp16","DNp16","DN","PVM02",6.994,7,2281.326980536,NA
"1283514079",106,960,960,522,"Traced","VES077_R",822400950,TRUE,"VES077","VES077","DN","PVM02",5.757,6,3135.89973303032,NA
"5812993956",3,395,395,7,"Traced","DNp17_R",415446362,TRUE,"DNp17","DNp17","DN","PVM02",7.148,7,1161.66634075825,NA
"5813067984",139,315,315,693,"Traced","PS221_R",531228012,TRUE,"PS221","PS221","DN","PVM02",6.755,7,1610.02555488114,NA
"5813095193",70,683,683,429,"Traced","DNp16_R",293840894,TRUE,"DNp16","DNp16","DN","PVM02",6.864,7,1608.36702211382,NA
"1251810443",578,3773,3773,3409,"Traced","PS211_R",2413963544,TRUE,"PS211","PS211","DN","PVM02",6.586,7,7041.81632360477,NA
"5813054498",2,210,210,6,"Traced","DNp17_R",352289383,TRUE,"DNp17","DNp17","DN","PVM02",7.26,7,845.437715124369,NA
"5813044139",13,227,227,58,"Traced","PS225_R",376547817,TRUE,"PS225","PS225","DN","PVM02",7.363,7,938.819260990779,NA
"5813045400",1,171,171,1,"Traced","DNp17_R",369864413,TRUE,"DNp17","DNp17","DN","PVM02",7.256,7,964.837005300999,NA
"1405300548",1,611,611,2,"Traced","DNp16_R",536162994,TRUE,"DNp16","DNp16","DN","PVM02",6.981,7,1603.46743935856,NA
"5813045396",27,564,564,131,"Traced","PS222_R",484975294,TRUE,"PS222","PS222","DN","PVM02",7.083,7,1439.73492786004,NA
"1405300499",87,371,371,473,"Traced","DNp16_R",394489718,TRUE,"DNp16","DNp16","DN","PVM02",6.331,7,1460.86262051915,NA
"1684204798",253,532,532,1734,"Traced","DNp17_R",566072327,TRUE,"DNp17","DNp17","DN","PVM02",6.315,7,1962.94538919505,NA
"1252160243",5,1678,1678,25,"Traced","PS216_R",1403201605,TRUE,"PS216","PS216","DN","PVM02",6.179,6,3437.85248327932,NA
"1468380296",10,121,121,57,"Traced","PS226_R",210016408,TRUE,"PS226","PS226","DN","PVM02",6.988,7,625.925522056499,NA
"1467698336",144,654,654,817,"Traced","DNp16/17_R",621233889,TRUE,"DNp16/17","DNp16/17","DN","PVM02",6.874,7,2143.14227798893,NA
"1655962914",39,403,403,195,"Traced","PS219_R",387068865,TRUE,"PS219","PS219","DN","PVM02",5.994,6,1354.16851460257,NA
"1815895547",241,304,304,1777,"Traced","DNp17_R",697906021,TRUE,"DNp17","DNp17","DN","PVM02",6.322,7,1753.94753199159,NA
"5812994890",45,325,325,212,"Traced","PS224_R",344407707,TRUE,"PS224","PS224","DN","PVM02",7.072,7,1341.57009519691,NA
"5812990537",54,511,511,255,"Traced","PS224_R",301984777,TRUE,"PS224","PS224","DN","PVM02",6.734,7,1442.42807598427,NA
"1352077058",560,2983,2983,1976,"Traced","DSKMP1B_R",5492683352,TRUE,"DSKMP1B","DSKMP1B","DN","PVM02",4.704,5,7645.45516850846,NA
"1318986524",4,1166,1166,19,"Traced","CL325_R",1299360566,TRUE,"CL325","CL325","DN","PVM02",6.266,6,2879.22632715572,NA
"5813023910",0,227,227,0,"Traced","PS226_R",273788783,TRUE,"PS226","PS226","DN","PVM02",6.878,7,827.68938491041,NA
"1374269852",51,577,577,269,"Traced","PS227_R",218146828,TRUE,"PS227","PS227","DN","PVM02",7.105,7,1369.37158545287,NA
"5813041103",1,211,211,4,"Traced","PS226_R",352837930,TRUE,"PS226","PS226","DN","PVM02",7.117,7,837.649056084587,NA
"1498383456",100,184,184,736,"Traced","DNp17_R",286906679,FALSE,"DNp17","DNp17","DN","PVM02",7.158,7,1129.1278984142,NA
"5813033784",10,143,143,44,"Traced","PS228_R",286462160,TRUE,"PS228","PS228","DN","PVM02",6.969,7,791.252460227338,NA
"1436667764",252,1195,1195,1352,"Traced","PS221_R",1000817650,TRUE,"PS221","PS221","DN","PVM02",6.863,7,2948.85268300014,NA
"5813082237",77,5047,5047,299,"Traced","PS212_R",2304968711,TRUE,"PS212","PS212","DN","PVM02",6.26,6,6442.63040958915,NA
"1655626125",4,373,373,28,"Traced","DNp16/17_R",459036167,TRUE,"DNp16/17","DNp16/17","DN","PVM02",7.258,7,1147.46868797842,NA
"1467357251",91,504,504,555,"Traced","DNp16_R",372296899,TRUE,"DNp16","DNp16","DN","PVM02",6.313,7,1604.85219858908,NA
"915857055",13,3557,3557,48,"Traced","CL324_R",1883817917,TRUE,"CL324","CL324","DN","PVM02",5.975,6,6155.45991408627,NA
"1344253853",121,423,423,730,"Traced","DNp16_R",523028935,TRUE,"DNp16","DNp16","DN","PVM02",6.464,7,1922.47241875746,NA
"5813020512",77,673,673,527,"Traced","DNp16_R",573145740,TRUE,"DNp16","DNp16","DN","PVM02",6.834,7,1969.12599842201,NA
"5813056516",19,267,267,68,"Traced","DNp16/17_R",379421036,TRUE,"DNp16/17","DNp16/17","DN","PVM02",7.246,7,997.433003223371,NA
"1466688033",1,282,282,4,"Traced","PS225_R",292310429,TRUE,"PS225","PS225","DN","PVM02",7.065,7,765.835231930004,NA
"5813022707",12,232,232,55,"Traced","DNp16/17_R",321954985,TRUE,"DNp16/17","DNp16/17","DN","PVM02",7.224,7,769.023038304943,NA
"1436330964",1,129,129,2,"Traced","DNp16_R",244974221,TRUE,"DNp16","DNp16","DN","PVM02",6.606,7,670.362377754746,NA
"1467694006",172,571,571,1027,"Traced","DNp16_R",552295383,TRUE,"DNp16","DNp16","DN","PVM02",6.421,7,2205.21557787652,NA
"1654940174",0,432,432,0,"Traced","DNp17_R",463295713,TRUE,"DNp17","DNp17","DN","PVM02",7.287,7,1357.66370975292,NA
"1497692958",155,500,500,922,"Traced","PS221_R",655134778,TRUE,"PS221","PS221","DN","PVM02",6.791,7,1857.29515829709,NA
"5813108230",5,177,177,16,"Traced","DNp16/17_R",305135673,TRUE,"DNp16/17","DNp16/17","DN","PVM02",7.289,7,752.904692002907,NA
"1498033920",2,149,149,3,"Traced","DNp17_R",185871934,FALSE,"DNp17","DNp17","DN","PVM02",7.263,7,960.697912785855,NA
"5812991287",5,294,294,11,"Traced","PS225_R",329206557,TRUE,"PS225","PS225","DN","PVM02",7.13,7,985.903841889093,NA
"1135837629",345,3294,3294,1114,"Traced","DSKMP1A_R",9376851530,TRUE,"DSKMP1A","DSKMP1A","DN","PVM02",5.307,5,8892.22274880492,"DNp30 (Namiki et al. eLife 2018)"
"1507933560",658,1146,1146,5689,"Traced","DNp17_R",1162478100,TRUE,"DNp17","DNp17","DN","PVM02",6.525,7,3450.94414337428,NA
"1405300458",11,215,215,29,"Traced","DNp16/17_R",330644411,TRUE,"DNp16/17","DNp16/17","DN","PVM02",7.344,7,786.76379549249,NA
"1839443948",6,179,179,24,"Traced","PS225_R",363849271,TRUE,"PS225","PS225","DN","PVM02",7.379,7,760.265458494051,NA
"5813050779",25,249,249,98,"Traced","DNp16/17_R",384702988,TRUE,"DNp16/17","DNp16/17","DN","PVM02",7.218,7,978.263883014106,NA
"1436667616",1,80,80,3,"Traced",NA,198435608,TRUE,"uncertain","uncertain","DN","PVM02",NA,NA,NA,NA
"1070379357",476,3041,3041,2502,"Traced","PLP229_R",1473463852,TRUE,"PLP229","PLP229","DN","PVM03",5.797,6,4302.46578575944,NA
"1097917138",173,316,316,1533,"Traced","PS251_R",583508334,TRUE,"PS251","PS251","DN","PVM05",5.161,5,1616.11362698402,NA
"2034477252",80,209,209,526,"Traced","WED149_R",371771059,TRUE,"WED149","WED149","DN","PVM05",5.118,5,1117.56542425271,"pIP13a candidates"
"1219738275",162,554,554,686,"Traced","PS254_R",522701584,TRUE,"PS254","PS254","DN","PVM05",5.807,6,1719.0134853347,NA
"1625537295",4,697,697,12,"Traced","PLP238_R",369241761,TRUE,"PLP238","PLP238","DN","PVM05",6.618,7,1375.59937902893,NA
"1102091961",93,353,353,718,"Traced","PS259_R",501124798,TRUE,"PS259","PS259","DN","PVM05",5.956,6,1349.00308255629,NA
"1219056506",59,235,235,227,"Traced","PLP235_R",530516774,TRUE,"PLP235","PLP235","DN","PVM05",7.33,7,1100.57283633172,NA
"5813078074",10,1521,1521,40,"Traced","SMP585_R",3202003134,TRUE,"SMP585","SMP585","DN","PVM08",5.046,5,4407.29284382996,NA
"1220412108",324,3406,3406,1795,"Traced","PS271_R",2272615286,TRUE,"PS271","PS271","DN","PVM08",6.248,6,5952.07674798582,NA
"954023855",51,1256,1256,241,"Traced","PVLP145_R",1733679561,TRUE,"PVLP145","PVLP145","DN","PVM08",5.949,6,3306.83979703297,NA
"5813057864",110,576,576,638,"Traced","vpoDN_R",1273342763,TRUE,"vpoDN","vpoDN","DN","PVM08",6.138,6,2253.9453994565,NA
"1228265278",321,2482,2482,1754,"Traced","PVLP146_R",2509264409,TRUE,"PVLP146","PVLP146","DN","PVM08",6.481,6,4624.77783018026,"pIP16b candidates"
"5813047935",25,64,64,178,"Traced","SAD093_R",661977449,TRUE,"SAD093","SAD093","DN","PVM08",5.612,6,858.608680853201,NA
"981000564",185,3986,3986,907,"Traced","DNp42_R",3927991907,TRUE,"DNp42","DNp42","DN","PVM08",5.218,5,7779.52688902488,NA
"1069351982",19,3000,3000,68,"Traced","PS271_R",2530500885,TRUE,"PS271","PS271","DN","PVM08",5.512,6,5778.78736882953,NA
"823062947",65,571,571,342,"Traced","CL330_R",1535577482,TRUE,"CL330","CL330","DN","PVM08",5.173,5,2239.51783713739,"pIP16c candidates"
"5813057404",379,4161,4161,2340,"Traced","WED180_R",2602604407,TRUE,"WED180","WED180","DN","PVM08",6.367,6,4940.04639350551,NA
"1318304936",240,1988,1988,1290,"Traced","CL338_R",1534293069,TRUE,"CL338","CL338","DN","PVM09",6.388,6,3603.53766292762,NA
"1443135486",253,1041,1041,1530,"Traced","CL335_R",870792929,TRUE,"CL335","CL335","DN","PVM09",6.168,6,3007.47357110733,NA
"1040328771",35,2419,2419,162,"Traced","CL334_R",2548270152,TRUE,"CL334","CL334","DN","PVM09",6.005,6,5073.58400156103,NA
"915520244",241,1534,1534,1494,"Traced","CL336_R",1903329551,TRUE,"CL336","CL336","DN","PVM09",6.319,6,3509.95525048986,NA
"542751938",182,753,753,978,"Traced","DNp44_R",1686996566,TRUE,"DNp44","DNp44","DN","PVM09",3.21,3,2708.3744730942,"LHPV9a1 (Frechter et al. eLife 2019)"
"1200619473",45,1966,1966,221,"Traced","CL337_R",1388444977,TRUE,"CL337","CL337","DN","PVM09",5.775,6,3829.8048843322,NA
"982684196",34,1769,1769,179,"Traced","CL341_R",1775606795,TRUE,"CL341","CL341","DN","PVM09",6.336,6,3614.79388834296,"pIP9 candidates"
"953013850",77,1204,1204,461,"Traced","CL342_R",727552918,TRUE,"CL342","CL342","DN","PVM09",6.218,6,2732.01678963811,"pIP9 candidates"
"1134107162",65,3462,3462,242,"Traced","CL332_R",2856706922,TRUE,"CL332","CL332","DN","PVM09",5.644,6,5278.38509208092,NA
"1044403618",174,494,494,1173,"Traced","CL342_R",764591699,TRUE,"CL342","CL342","DN","PVM09",6.176,6,1994.6616079713,"pIP9 candidates"
"1155263986",48,1762,1762,256,"Traced","CL339(PVM09)_R",1764407309,TRUE,"CL339","CL339","DN","PVM09",5.196,5,4215.40026464864,NA
"1745333830",20,1696,1696,58,"Traced","DNp20_R",2057495407,TRUE,"DNp20","DNp20","DN","PVM15",7.758,8,2384.27408736313,NA
"5813068840",71,7261,7261,220,"Traced","DNp18_R",8559947906,TRUE,"DNp18","DNp18","DN","PVM15",6.619,7,4681.6939072763,"AMMC-Di3 (Matsuo et al. JCN 2016)"
"5813096489",14,1321,1321,71,"Traced","VES081_R",930326232,TRUE,"VES081","VES081","DN","PVM15",5.774,6,2841.37001545824,NA
"975910355",761,2437,2437,4953,"Traced","PS293_R",2731792936,TRUE,"PS293","PS293","DN","PVM15",5.571,6,4570.59857051064,NA
"853173648",610,3556,3556,4230,"Traced","IB111_R",2232034343,TRUE,"IB111","IB111","DN","PVM15",6.136,6,5464.53465163219,NA
"1344249576",51,3757,3757,226,"Traced","DNp19_R",2453256797,TRUE,"DNp19","DNp19","DN","PVM16",6.557,7,4389.46006276704,NA
"1405982395",40,1071,1071,179,"Traced","PS295_R",884289163,TRUE,"PS295","PS295","DN","PVM16",6.387,6,2344.64061971288,NA
"5813054566",161,2246,2246,794,"Traced","PS296_R",1526571073,TRUE,"PS296","PS296","DN","PVM17",6.025,6,3188.38597601287,NA
"1284213691",36,2017,2017,144,"Traced","PS297_R",1477633535,TRUE,"PS297","PS297","DN","PVM17",6.325,6,4446.22759062519,NA
"1405992303",69,1056,1056,301,"Traced","PS298_R",996653060,TRUE,"PS298","PS298","DN","PVM17",6.295,6,2333.28886836486,NA
"1904885509",2,2104,2104,5,"Traced","DNb02_R",1178781505,TRUE,"DNb02","DNb02","DN",NA,6.755,7,3070.30494098632,NA
"1477239390",6,1904,1904,19,"Traced","DNb02_R",1213784504,TRUE,"DNb02","DNb02","DN",NA,6.859,7,2929.3874504569,NA
"944974703",79,1469,1469,423,"Traced","DNb04_L",597188944,FALSE,"DNb04","DNb04","DN",NA,6.454,6,2264.96812520687,NA
"571346836",325,1355,1355,1164,"Traced","DNg30_R",1744502420,FALSE,"DNg30","DNg30","DN",NA,4.301,4,3806.68715928937,NA
"1531935755",59,351,351,350,"Traced","DNp16(PVM02)_L",431432449,TRUE,"DNp16","DNp16","DN",NA,6.373,7,1125.73760115577,NA
"5813022608",163,843,843,1014,"Traced","DNb03_R",899340911,TRUE,"DNb03","DNb03","DN",NA,6.798,7,2193.75944164791,NA
"694299183",125,2358,2358,636,"Traced","CL247(PDM27)_L",2301374169,TRUE,"CL247","CL247","DN",NA,6.034,6,4720.49211487664,NA
"1625718676",26,216,216,127,"Traced","(PVM02)_L",291865015,TRUE,"uncertain","uncertain","DN",NA,6.541,NA,771.415688100172,NA
"5813078134",21,2310,2310,59,"Traced","DNp15_R",1302907611,FALSE,"DNp15","DNp15","DN",NA,6.606,7,2644.09178866859,NA
"852906243",15,2384,2384,51,"Traced","CL324(PVM02)_L",1533886288,TRUE,"CL324","CL324","DN",NA,6.06,6,4218.80994399121,NA
"1696530677",9,3385,3385,33,"Traced","Ascending?",1577205675,FALSE,"uncertain","uncertain","DN",NA,6.383,NA,4778.75671729892,NA
"891771553",96,2897,2897,516,"Traced","CRE100(PDM27)_L",1561570718,TRUE,"CRE100","CRE100","DN",NA,5.604,6,6271.554143936,"CL-VeSp"
"512851433",25,2583,2583,121,"Traced","DNp10(PDM27)_L",3038032759,TRUE,"DNp10","DNp10","DN",NA,5.938,6,3549.18938145296,NA
"1655997973",14,6606,6606,60,"Traced","DNb01_R",2742266498,TRUE,"DNb01","DNb01","DN",NA,6.691,7,5789.1625747123,NA
"1566597156",12,8146,8146,43,"Traced","DNb01_R",2739825011,TRUE,"DNb01","DNb01","DN",NA,6.707,7,7991.75734051817,NA
"5813078104",30,2550,2550,108,"Traced",NA,1699989092,FALSE,"uncertain","uncertain","DN",NA,6.046,NA,6074.62077281216,NA
"1785926866",12,3385,3385,44,"Traced","VES082(SCB034)_R",1381746307,TRUE,"VES082","VES082","DN",NA,6.246,6,4812.25196887414,NA
"5813055134",5,3332,3332,19,"Traced","VES083(SCB035)_R",1278470070,TRUE,"VES083","VES083","DN",NA,6.258,6,4599.51579735103,NA
"1963869286",82,682,682,524,"Traced","DNb03_R",774278225,TRUE,"DNb03","DNb03","DN",NA,6.905,7,2136.40021033952,NA
"1068441202",7,1118,1118,27,"Traced","IB046(PDM28)_L",938405389,TRUE,"IB046","IB046","DN",NA,6.1,6,2393.47860216776,NA
"887195902",18,2590,2590,62,"Traced","DNp13(pMN1)_R",2734269611,TRUE,"DNp13","DNp13","DN",NA,6.448,6,4295.04098250537,NA
"1169359181",93,568,568,441,"Traced","(PDM12)_L",1520505376,TRUE,"uncertain","uncertain","DN",NA,6.198,NA,2004.03267855078,NA
"5813048234",2,11,11,8,"Traced","DNp24(PDM27)_L",829931926,TRUE,"DNp24","DNp24","DN",NA,NA,NA,506.70050461703,NA
"1197455013",859,395,395,8362,"Traced",NA,543726267,FALSE,"uncertain","uncertain","DN",NA,5.375,NA,1530.00789060893,NA
"1197847302",577,359,359,4531,"Traced",NA,490204689,FALSE,"uncertain","uncertain","DN",NA,5.458,NA,1290.26866017099,NA
"729742221",5,1239,1239,31,"Traced","MDN(PDM13)_L",1186707219,TRUE,"MDN","MDN","DN",NA,6.739,7,2311.96237198743,NA
"5813021079",2,1415,1415,7,"Traced","MDN(PDM13)_L",1210471717,TRUE,"MDN","MDN","DN",NA,6.708,7,2408.24771062215,NA
"946339109",15,1998,1998,90,"Traced","PS167(PDM28)_L",1470166889,TRUE,"PS167","PS167","DN",NA,6.459,6,3487.33797582128,NA
"821201495",15,98,98,83,"Traced","DNp25(PDM05)_L",749202096,TRUE,"DNp25","DNp25","DN",NA,4.409,4,894.668443106023,NA
"1252833634",0,1639,1639,0,"Traced","CL124(AVM19)_R",2054354513,TRUE,"CL124","CL124","DN",NA,5.994,6,3649.26520338109,NA
"5813078116",90,1644,1644,308,"Traced","DN?",831875116,FALSE,"uncertain","uncertain","DN",NA,6.948,NA,2687.8889802952,NA
"1406000196",91,5512,5512,369,"Traced","DN?",2340784731,FALSE,"uncertain","uncertain","DN",NA,6.775,NA,5059.54985861168,NA
"1037393225",165,2711,2711,899,"Traced","DNb04_R",1620623693,FALSE,"DNb04","DNb04","DN",NA,6.41,6,3981.11835247758,NA
"1715999506",27,1082,1082,62,"Traced","DNb06_R",464956118,FALSE,"DNb06","DNb06","DN",NA,7.131,7,1554.09026256037,NA
"5813012529",53,1524,1524,261,"Traced","DNd01_R",891257816,TRUE,"DNd01","DNd01","DN",NA,5.652,6,3064.61119227372,NA
"5813020864",1,1415,1415,1,"Traced","DNd01_R",785996206,TRUE,"DNd01","DNd01","DN",NA,5.756,6,2481.12139398417,NA
"1626948732",410,2906,2906,1985,"Traced",NA,1246242274,FALSE,"uncertain","uncertain","DN",NA,6.859,NA,4216.57643933658,NA
"1499778528",6,2034,2034,14,"Traced",NA,983756159,FALSE,"uncertain","uncertain","DN",NA,6.842,NA,2392.38202317919,NA
"5813023897",16,279,279,81,"Traced","(PVM02)_L",335769686,TRUE,"uncertain","uncertain","DN",NA,NA,NA,NA,NA
"5813080768",207,1477,1477,1329,"Traced","SMP544(PDM27)_L",1373788946,TRUE,"SMP544","SMP544","DN",NA,6.39,6,3827.76626656022,NA
"984030630",56,1097,1097,277,"Traced","DNp34(PVM01)_L",1476035193,FALSE,"DNp34","DNp34","DN",NA,6.261,6,2945.24675713061,NA
"1874217622",260,5494,5494,1555,"Traced","Ascending?",1109523245,FALSE,"uncertain","uncertain","DN",NA,6.755,NA,5533.50817107457,NA
"642763374",4,680,680,24,"Traced","oviDNb(PDM15)_L",779755897,FALSE,"oviDNb","oviDNb","DN",NA,5.928,6,2262.2548526551,NA
"5812994045",35,267,267,224,"Traced","(PVM02)_L",172999081,TRUE,"uncertain","uncertain","DN",NA,NA,NA,NA,NA
"1637171546",631,4432,4432,4183,"Traced","LAL201(SCB023)_R",2240787872,TRUE,"LAL201","LAL201","DN",NA,6.688,7,6388.22574119704,NA
"1565846637",116,6460,6460,411,"Traced","DNp03_R",2549458082,TRUE,"DNp03","DNp03","DN",NA,6.771,7,3993.21519733614,NA
"1573072464",326,6011,6011,1951,"Traced",NA,1384226750,FALSE,"uncertain","uncertain","DN",NA,NA,NA,NA,"LVeW"
"5813077405",21,747,747,101,"Traced","DNd01_L",762925740,TRUE,"DNd01","DNd01","DN",NA,6.098,6,1928.27610002878,NA
"1038420643",89,2212,2212,429,"Traced","DNa09(ADM03)_L",887088750,FALSE,"DNa09","DNa09","DN",NA,6.484,7,2855.77939675304,NA
"5813056435",506,4117,4117,2492,"Traced",NA,1896429993,FALSE,"uncertain","uncertain","DN",NA,6.323,NA,4634.79116931127,NA
"5813021985",30,572,572,208,"Traced","CRE101(PDM27)_L",815726383,TRUE,"CRE101","CRE101","DN",NA,5.89,6,2210.86693313473,NA
"1282274813",33,15,15,104,"Traced","DNp28(PDM28)_L",368536542,FALSE,"DNp28","DNp28","DN",NA,NA,NA,NA,NA
"1344695030",26,526,526,132,"Traced","(PDM16)_L",599440770,TRUE,"uncertain","uncertain","DN",NA,6.393,NA,1411.71143628539,NA
"5813013952",97,1349,1349,484,"Traced","CL202(PDM12)_L",1441915455,TRUE,"CL202","CL202","DN",NA,6.267,6,2777.68428021924,NA
"1008400018",2,1057,1057,5,"Traced",NA,853188487,FALSE,"uncertain","uncertain","DN",NA,6.171,NA,2224.60316718343,NA
"5812990989",54,495,495,342,"Traced","DNp16(PVM02)_L",471233930,TRUE,"DNp16","DNp16","DN",NA,6.375,7,1314.57589346668,NA
"5812990995",42,128,128,208,"Traced","DNp16(PVM02)_L",269103148,TRUE,"DNp16","DNp16","DN",NA,6.118,7,778.327504947197,NA
"1229107423",5,611,611,20,"Traced","DNp13(pMN1)_L",1701668189,TRUE,"DNp13","DNp13","DN",NA,6.494,6,1620.20991047322,NA
"5813026404",2,668,668,8,"Traced","DNd01_L",718231418,TRUE,"DNd01","DNd01","DN",NA,6.042,6,1893.17222343179,NA
"1345285966",1192,4456,4456,9066,"Traced",NA,1815737751,FALSE,"uncertain","uncertain","DN",NA,6.708,NA,7046.84392866656,NA
"1222928995",80,4007,4007,339,"Traced","DNa10(ADM03)_L",1629261149,FALSE,"DNa10","DNa10","DN",NA,6.586,6,2489.38209055615,NA
"1044218225",1,33,33,2,"Traced","DNp23",189795735,FALSE,"DNp23","DNp23","DN",NA,NA,NA,NA,NA
"5813020347",849,874,874,3501,"Traced","DNp27_L",3381938305,FALSE,"DNp27","DNp27","DN",NA,6.169,6,5003.1698468825,NA
